,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
54604,54604,68815,1i8u0ppr,,Medline,Chemically modified antigen preferentially elicits induction of Th1-like cytokine synthesis patterns in vivo.,,,8315390.0,unk,differential activation cd cell subset vivo lead development qualitatively different effector response identify approach allows selective activation strongly thdominated immune response protein antigen whereas vivo administration ovalbumin ovum induces cytokine synthesis neither th th dominated administration glutaraldehyde polymerized high relative molecular weight ovum oapol lead fold increase ratio interferon gamma ifngammail ifngammail synthesis observed shortterm antigenmediated restimulation directly ex vivo contrast concurrent vivo administration antiifngamma mab ovum oapol result marked increase il il decreased ifngamma production reflecting polarization response towards thlike pattern cytokine synthesis observation may useful clinical setting including hypersensitivity autoimmune disease vaccine development ability actively select specific pattern cytokine gene expression would advantageous,1993,"Yang, X; Gieni, R S; Mosmann, T R; HayGlass, K T",The Journal of experimental medicine,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/8315390/,15061592.0,1
54644,54644,68863,3rfn9fk1,,Medline,Senescent BALB/c mice are able to develop resistance to Leishmania major infection.,,,15322004.0,unk,aging associated decline immunocompetence resistance infection partially due dysregulated production macrophage deficit mounting th cell response wondered alteration would reverse immune response experimental leishmaniasis bonemarrowderived macrophage monthold senescent cbl balbc mouse showed marked difference leishmanicidal function vivo infection resistant cbl mouse leishmania major revealed difference senescent young mouse however among susceptible balbc mouse senescent animal showed le footpad swelling young mouse even showed healing ulcer reduced parasite dissemination th cell response change associated spontaneous release interleukin il macrophage aged young mouse since exogenous microbial stimulation influence immune response aging also infected senescent mouse raised specificpathogenfree spf condition showed neither resistance th response macrophage still spontaneously released il microbiological analysis showed conventionally kept mouse spf mouse experienced infection murine hepatitis virus mhv infection associated thlike response conclude reversal immune response senescence premier requirement need completed another mandatory event microbial stimulation one agerelated environmentrelated factor spontaneous release il macrophage confrontation mhv present environmentrelated difference potential support th response,2004,"Ehrchen, Jan; Sindrilaru, Anca; Grabbe, Stephan; Schönlau, Frank; Schlesiger, Christian; Sorg, Clemens; Scharffetter-Kochanek, Karin; Sunderkötter, Cord",Infection and immunity,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15322004/,6010074.0,1
55266,55266,69575,p8kxzxbq,,Medline,Immune stimulating properties of a novel polysaccharide from the medicinal plant Tinospora cordifolia.,,,15454117.0,unk,alphadglucan rr composed linked back bone linked branch molecular mass kda exhibiting unique immune stimulating property isolated characterized medicinal plant tinospora cordifolia novel polysaccharide noncytotoxic nonproliferating normal lymphocyte well tumor cell line microgml activated different subset lymphocyte natural killer nk cell cell b cell microgml concentration significant activation nk cell associated dosedependent killing tumor cell activated normal lymphocyte functional assay immune activation rr normal lymphocyte elicited synthesis interleukin ilbeta pgml il pgml il p pgml il p pgml il pgml ifn gamma pgml tumor necrosis factor tnfalpha pgml monocyte chemoattractant protein mcp pgml microgml concentration induce production il il il interferon ifnalpha tnfbeta cytokine profile clearly demonstrates th pathway helper cell differentiation essential cell mediated immunity selfregulatory mechanism control overproduction rr also activated complement alternate pathway demonstrated stepwise increase ca de arg component incidentally rr stimulation produce oxidative stress inducible nitric oxide synthase inos lymphocyte significant increase nitric oxide production water solubility high molecular mass activation lymphocyte especially nk cell complement activation th pathwayassociated cytokine profile together low level nitric oxide synthesis absence oxidative stress confer important immunoprotective potential novel alphadglucan,2004,"Nair, P K Raveendran; Rodriguez, Sonia; Ramachandran, Reshma; Alamo, Arturo; Melnick, Steven J; Escalon, Enrique; Garcia, Pedro I; Wnuk, Stanislaw F; Ramachandran, Cheppail",International immunopharmacology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15454117/,19389657.0,1
55293,55293,69611,lzstoduv,,Medline,Induction of IL-8 release in lung cells via activator protein-1 by recombinant baculovirus displaying severe acute respiratory syndrome-coronavirus spike proteins: identification of two functional regions.,,,15585888.0,unk,inflammatory response intracellular signaling pathway induced severe acute respiratory syndrome sarscoronavirus cov studied lung epithelial cell fibroblast sarscov spike proteinencoding plasmid induced activation il promoter ap nfkappab cell mutation ap kappab site abolished sarscov proteininduced il promoter activity il release effectively induced vatepgs baculovirus exhibiting aa fragment protein induction attenuated angiotensinconverting enzyme ab recombinant baculovirus expressing different deletion insertion fragment identified functional region protein aa particularly nterminal aa cterminal aa responsible il production activation ap dnaprotein binding mapks vatepgs transduction demonstrated sarscov proteininduced il promoter activity inhibited specific inhibitor mapk cascade result suggested protein sarscov could induce release il lung cell via activation mapks ap identification functional domain il release provide drug design targeting specific sequence domain protein responsible initiating inflammatory response,2004,"Chang, Ya-Jen; Liu, Catherine Y-Y; Chiang, Bor-Luen; Chao, Yu-Chan; Chen, Ching-Chow",Journal of immunology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15585888/,20127160.0,1
55332,55332,69659,gbl04rbr,,Medline,IL-12 deficiency transiently improves viral clearance during the late phase of respiratory tract infection with influenza A virus in mice.,,,16490265.0,unk,helper driven immune response implicated protective immunity viral infection interleukin il heterodimeric proinflammatory cytokine formed p p subunit induce differentiation naïve cell towards helper response determine role il respiratory tract infection influenza p gene deficient p normal wild type mouse intranasally infected influenza virus il p mouse displayed transiently enhanced rather impaired viral clearance indicated fold reduction viral load day infection although interferongamma level significantly lower lung il p mouse cellular immune response altered reflected similar cell cd expression influenzaspecific cell recruitment data indicate endogenous il impairs viral clearance late phase influenza virus infection mouse,2006,"van der Sluijs, Koenraad F; van Elden, Leontine J R; Xiao, Yanling; Arens, Ramon; Nijhuis, Monique; Schuurman, Rob; Florquin, Sandrine; Jansen, Henk M; Lutter, René; van der Poll, Tom",Antiviral research,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16490265/,22112114.0,1
55552,55552,69909,1d2qm17q,,Medline,The anti-inflammatory and anti-nociceptive activities of Patrinia villosa and its mechanism on the proinflammatory cytokines of rats with pelvic inflammation.,,,23983359.0,unk,study explores antiinflammatory antinociceptive activity patrinia villosa chinese medicinal plant explore effect proinflammatory cytokine rat pelvic inflammation model animal randomly divided patrinia villosa group pv group dexamethasone group dex group modelcontrol group con group perform ear edema test carrageenininduced paw edema test cotton pelletinduced granuloma formation test acetic acidinduced writhing test model rat pelvic inflammation established serum level interleukin il interleukin il tumor necrosis factoralpha tnfα group detected enzymelinked immunosorbent assay elisa result ear edema test carrageenininduced paw edema test cotton pelletinduced granuloma formation test acetic acidinduced writhing test showed patrinia villosa strong antiinflammatory antinociceptive effect experiment using model rat pelvic inflammation found serum level il il tnfα pv dex group significantly lower con group serum level il il pv group significantly lower dex group patrinia villosa strong antiinflammatory antinociceptive activity used treat pelvic inflammation relieve associated pain,2012,"Zheng, Yan; Jin, Yue; Zhu, Hai-Bin; Xu, Shao-Ting; Xia, Ya-Xian; Huang, Yue","African journal of traditional, complementary, and alternative medicines : AJTCAM",,,,,,https://www.ncbi.nlm.nih.gov/pubmed/23983359/,7773553.0,1
55603,55603,69970,tf6dncj0,,Medline,Analysis of serum cytokines in patients with severe acute respiratory syndrome.,,,15271897.0,unk,severe acute respiratory syndrome sars acute infectious disease respiratory system although novel coronavirus identified causative agent sars pathogenic mechanism sars understood study serum collected healthy donor patient sars patient severe sars patient sars convalescence serum concentration interleukin il il il il il tumor growth factor beta tgfbeta tumor necrosis factor alpha tnfalpha gamma interferon ifngamma measured enzymelinked immunosorbent assay elisa concentration il tnfalpha significantly different different group il concentration increased sars patient significantly elevated severe sars patient il concentration similar convalescent patient control subject suggesting positive relationship serum il concentration sars severity concentration il tgfbeta decreased sars patient significantly reduced severe sars patient comparable convalescent sars patient control subject suggesting negative relationship il tgfbeta concentration sars severity concentration ifngamma il il showed significant change convalescent sars patient ifngamma il level decreased level il increased difference convalescent sars patient patient group statistically significant result suggest different immunoregulatory event sars may contribute understanding pathogenesis syndrome,2004,"Zhang, Yuanchun; Li, Jing; Zhan, Yuliang; Wu, Lianqiu; Yu, Xueying; Zhang, Wenjian; Ye, Liya; Xu, Shiqing; Sun, Ruihua; Wang, Yunting; Lou, Jinning",Infection and immunity,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15271897/,12697001.0,1
55694,55694,70075,1eptmxps,,Medline,Vaccines based on novel adeno-associated virus vectors elicit aberrant CD8+ T-cell responses in mice.,,,17715240.0,unk,recently discovered expanded family adenoassociated virus aavs show promise improved gene therapy vector study evaluated potential vector based several novel aavs vaccine carrier human immunodeficiency virus type gag study mouse indicated vector based aav type aav aav aav demonstrate improved immunogenicity term gag cd tcell gag antibody response quality antigenspecific response evaluated detail aav vector compared result adenovirus vector expressing gag adc aav produced vibrant cd tcell effector response characterized coexpression gamma interferon tumor necrosis factor alpha well vivo cytolytic activity cd tcell response generated aavs effectively boosted adc result consistent finding relative lack cell expressing interleukin il central memory phenotype month prime primary response adc vaccine differed generated aavs peak effector response evolved population gagspecific cell expressing high level cytokine including il effector memory central memory phenotype number mechanism could considered explain aberrant activation cd cell aav including insufficient inflammatory response cd help andor chronic antigen expression tcell exhaustion interestingly bcell response aavencoded gag quite vibrant easily boosted adc,2007,"Lin, Jianping; Zhi, Yan; Mays, Lauren; Wilson, James M",Journal of virology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17715240/,21497334.0,1
55704,55704,70085,5s1j2ksv,,Medline,Glycyrrhizin inhibits R5 HIV replication in peripheral blood monocytes treated with 1-methyladenosine.,,,15860928.0,unk,r hiv replicated freshly isolated human peripheral blood monocyte treatment methyladenosine fresh pbmma immunosuppressive compound isolated tumorous ascites fluid viral replication demonstrated untreated peripheral blood monocyte fresh pbm r hiv replication fresh pbmma inhibited glycyrrhizin gl without stimulation fresh pbmma produced ccl il soluble factor released fresh pbm gl greatly inhibited production ccl il fresh pbmma treatment ccl andor il ccr mrna expression fresh pbm markedly enhanced trace level mrna expression detected cell absence ccl il ccr mrna expression fresh pbm treated ccl il clearly inhibited gl result indicate gl inhibits r hiv replication fresh pbmma inhibiting ccr expression mediated ccl il,2005,"Takei, Miwa; Kobayashi, Makiko; Li, Xiao-Dong; Pollard, Richard B; Suzuki, Fujio","Pathobiology : journal of immunopathology, molecular and cellular biology",,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15860928/,10542976.0,1
55722,55722,70105,foy91nsf,,Medline,Molecular cloning and phylogenetic analysis of inflammatory cytokines of the ferret (Mustela putorius furo).,,,18628593.0,unk,present study determined cdna deduced amino acid sequence ferret mustela putorius furo inflammatory cytokine interferon ifngamma interleukin ilbeta il il tumor necrosis factor tnfalpha homology nucleotide sequence ifngamma ilbeta il il tnfalpha ferret mammalian specie ranged respectively distinctive amino acid residue constituting various motif ligandbinding site cysteine residue highly conserved ferret inflammatory cytokine protein ferret cytokine may fundamentally similar function mammal phylogenetic analysis based deduced amino acid sequence revealed ferret inflammatory cytokine closely related carnivora order specifically dog cat specie,2008,"Nakata, Makoto; Itou, Takuya; Sakai, Takeo",The Journal of veterinary medical science,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/18628593/,41735917.0,1
55831,55831,70237,xvzzq3mf,,Medline,Interference of natural mouse hepatitis virus infection with cytokine production and susceptibility to Trypanosoma cruzi.,,,10233719.0,unk,mouse hepatitis virus mhv infection pronounced impact several investigation area report natural mhv outbreak rare study conducted deliberately infecting mouse mhv laboratory strain cause moderate severe disturbance immune system investigated effect natural acute outbreak mhv otherwise specificpathogenfree spf inbred mouse colony enzootic chronic mhv infection cytokine production resistance intracellular pathogen trypanosoma cruzi found balbc andor cbl spf mouse injected cruzi blood trypomastigotes recently mhvcontaminated mhv mouse developed significantly higher parasite blood count accelerated death showed higher il production spleen cell counterpart whose cruzi inoculum derived mhvnegative mhv donor interferongamma ifngamma production mhv mhv mouse significantly different contrast cruzi infection chronically mhvinfected mouse result major change course infection compared observed mouse mhv colony although trend higher parasitaemia level observed balbc mhv mouse nevertheless balbc cbl cruziinfected mhv mouse diminished ifngamma production parasiteantigen stimulation comparison similarly infected mhv mouse interleukin il production level spleen cell differ chronic mhv mhv mouse ifngamma neutralization monoclonal antibody treatment anticdstimulated spleen cell culture showed higher level il synthesis mhv balbc mouse,1999,"Torrecilhas, A C; Faquim-Mauro, E; Da Silva, A V; Abrahamsohn, I A",Immunology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/10233719/,25756306.0,1
55843,55843,70255,u8spk6f5,,Medline,T-2 toxin impairment of enteric reovirus clearance in the mouse associated with suppressed immunoglobulin and IFN-gamma responses.,,,16504231.0,unk,trichothecenes exquisitely toxic gastrointestinal gi tract leukocyte thus likely impair gut immunity purpose research test hypothesis type trichothecene toxin interferes gut mucosal immune response enteric reovirus infection mouse exposed ip first mgkg bw h later x plaqueforming unit reovirus serotype strain lang tl compared vehicletreated control ttreated mouse dramatically elevated intestinal plaqueforming viral titer day failed completely clear virus intestine day level reovirus lambda core spike l gene rna feces ttreated mouse significantly higher day control potentiated l mrna expression dosedependent manner little microgkg toxin potentiative effect exposure transiently suppressed induction reovirusspecific iga feces day well specific iga igga serum day suppression corresponded decreased secretion reovirusspecific iga igga peyers patch pp lamina propria fragment culture prepared day infection suppressed ifngamma response pp reovirus day compared infected control whereas il mrna concentration unaffected pp il mrna level increased fold h treatment difference infected texposed infected vehicletreated mouse detectable next day overall result suggest toxin increased extent gi tract reovirus infection fecal shedding corresponded suppressed immunoglobulin ifngamma response,2006,"Li, Maoxiang; Cuff, Christopher F; Pestka, James J",Toxicology and applied pharmacology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/16504231/,22780240.0,1
55928,55928,70363,rdivr1np,,Medline,Luteolin suppresses inflammation-associated gene expression by blocking NF-kappaB and AP-1 activation pathway in mouse alveolar macrophages.,,,17977562.0,unk,luteolin plant flavonoid potent antiinflammatory property vitro vivo however molecular mechanism luteolinmediated immune modulation fully understood study examined effect luteolin production nitric oxide prostaglandin e pge well expression inducible synthase inos cyclooxygenase cox tumor necrosis factoralpha tnfalpha interleukin il mouse alveolar macrophage mhs peripheral macrophage raw cell luteolin dosedependently inhibited expression production inflammatory gene mediator macrophage stimulated lipopolysaccharide lp semiquantitative reversetranscription polymerase chain reaction rtpcr assay confirmed suppression lpsinduced tnf alpha il inos cox gene expression luteolin transcriptional level luteolin also reduced dna binding activity nuclear factorkappa b nfkappab lpsactivated macrophage moreover luteolin blocked degradation ikappabalpha nuclear translocation nfkappab p subunit addition luteolin significantly inhibited lpsinduced dna binding activity activating protein ap also found luteolin attenuated lpsmediated protein kinase b akt ikk phosphorylation well reactive oxygen specie ro production sum data suggest blocking nfkappab ap activation luteolin act suppress lpselicited inflammatory event mouse alveolar macrophage effect mediated least part inhibiting generation reactive oxygen specie observation suggest possible therapeutic application agent treating inflammatory disorder lung,2007,"Chen, Chiu-Yuan; Peng, Wen-Huang; Tsai, Kuen-Daw; Hsu, Shih-Lan",Life sciences,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17977562/,10107570.0,1
56319,56319,70833,gghzcovw,,Medline,Activation of astrocytes in the spinal cord of mice chronically infected with a neurotropic coronavirus.,,,7491773.0,unk,mouse infected neurotropic jhm strain mouse hepatitis virus mhvjhm develop demyelinating encephalomyelitis several week infection astrogliosis infiltration inflammatory cell prominent finding brain spinal cord infected mouse report astrocyte infected spinal cord analyzed expression three pleiotropic cytokine tnfalpha il beta il type nitric oxide synthase inos mhc class ii antigen data show three cytokine inos expressed astrocyte chronically infected spinal cord activated astrocyte localized area virus infection demyelination although astrocyte expressing protein mhvinfected mhc class ii antigen detected spinal cord well cell typical morphology astrocyte tnfalpha il inos also evident brain mouse mhvinduced acute encephalitis marked contrast result obtained chronically infected mouse cell expressing cytokine inos morphology macrophage mononuclear cell appeared astrocyte additionally astrocyte likely oligodendrocyte infected spinal cord mouse chronic demyelination result consistent role viral infection glial cell high localized level proinflammatory cytokine nitric oxide demyelinating process mouse infected mhvjhm also show analogously human demyelinating disease multiple sclerosis astrocyte major cellular source cytokine mouse chronic acute disease,1995,"Sun, N; Grzybicki, D; Castro, R F; Murphy, S; Perlman, S",Virology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/7491773/,21877007.0,1
56321,56321,70835,29scn5zm,,Medline,Cytokines and synthetic double-stranded RNA augment the T helper 1 immune response of swine to porcine reproductive and respiratory syndrome virus.,,,15507313.0,unk,immunization pig modified live porcine reproductive respiratory syndrome virus prrsv vaccine initially elicits weak interferon ifngamma response improve immune response adjuvant consisting plasmid encoding either porcine interleukin il ifnalpha coadministered vaccination presence either adjuvant least threefold increase primary virusspecific ifngamma response observed enhancement transient week il expressing plasmid used effect still apparent week vaccination presence ifnalpha expressing plasmid even challenge virulent genetically divergent prrsv contrast effect either adjuvant production antivirus antibody noticed throughout study despite apparent augmentation helper th type response inclusion ifnalpha il vaccination modulation necessarily correlate reduction viremia since similar increase degree ifngamma response prrsv vaccine could achieved substituting polyinosinicpolycytidylic acid lieu either cytokine exposure prrsv presence variety th polarizing molecule positively influence development cellmediated immune response swine pathogen conceivably intervention could applied improve formulation antiprrsv vaccine,2004,"Meier, William A; Husmann, Robert J; Schnitzlein, William M; Osorio, Fernando A; Lunney, Joan K; Zuckermann, Federico A",Veterinary immunology and immunopathology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15507313/,21286461.0,1
56434,56434,70973,biwvjl1r,,Medline,A vector expressing feline mature IL-18 fused to IL-1beta antagonist protein signal sequence is an effective adjuvant to a DNA vaccine for feline leukaemia virus.,,,15893619.0,unk,dna vaccination using vector expressing gagpol env gene feline leukaemia virus felv plasmid encoding feline interleukin il il completely protected cat viraemia following challenge hanlon l argyle bain nicolson l dunham golder mc et al feline leukaemia virus dna vaccine efficacy enhanced coadministration interleukin il il expression vector j virol however relative contribution cytokine gene towards protection unknown study aimed resolve issue il il construct modified ensure effective expression bioactivity demonstrated using specific assay kitten immunised intramuscularly felv dna various cytokine construct together control kitten challenged oronasally felv monitored week six kitten given felv il il protected establishment persistent viraemia four latent infection six kitten immunised felv dna il protected viraemia five latent infection contrast three five kitten given felv dna il became persistently viraemic therefore adjuvant effect felv dna vaccine appears reside expression il,2005,"O'Donovan, Lucy H; McMonagle, Elizabeth L; Taylor, Samantha; Bain, Derek; Pacitti, Angela M; Golder, Mathew C; McDonald, Michael; Hanlon, Linda; Onions, David E; Argyle, David J; Jarrett, Oswald; Nicolson, Lesley",Vaccine,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15893619/,12118289.0,1
56465,56465,71006,o1docorr,,Medline,[Effect on mRNA and secretion levels of proinflammatory cytokines in DC infected by SARS-CoV N gene recombinant adenovirus].,,,19544636.0,unk,objective investigate exact mechanism sarscov pathogenesis protein level method condition establishment dendrtic cell dc culture method used recombinant adenovirus infect mature dc make clear development change mrna level secreted protein level proinflammatory cytokine ilbeta il il tnfalpha using rtpcr elisa result found mrna level secreted protein level il tnfalpha dc increased gradually radn infection first h compared control dc infected radlacz p p conclusion suggested n protein may related excessive secretion proinflammatory cytokine sarscov infection acute phase,2008,"Ma, Chun-ling; Yao, Kun; Zhou, Feng",Zhonghua shi yan he lin chuang bing du xue za zhi = Zhonghua shiyan he linchuang bingduxue zazhi = Chinese journal of experimental and clinical virology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/19544636/,21434630.0,1
56578,56578,71137,ma26pd4z,,Medline,Development of rhinovirus study model using organ culture of turbinate mucosa.,,,15737415.0,unk,better understand pathophysiology rhinovirus rv infection development study model using organ culture turbinate mucosa sought inferior turbinate mucosal tissue cultured using airliquid interface method support gelfoam soaked culture medium rv applied mucosal surface washed histological change evaluated success rv infection assayed seminested rtpcr mucosal surface fluid taken h incubation intracellular rv visualized situ hybridization ish secretion cytokine il il culture medium quantitated elisa day culture turbinate mucosa show significant damage pcr product indicating successful rv infection detected mucosal tissue ish showed small number positively stained cell focally located epithelial layer beginning h infection secretion il il culture medium infected mucosa significantly greater medium control mucosa result indicate airliquid interface organ culture turbinate mucosa could serve acceptable vitro model studying rv infection,2005,"Jang, Yong Ju; Lee, Si Hyeong; Kwon, Hyon-Ja; Chung, Yoo-Sam; Lee, Bong-Jae",Journal of virological methods,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/15737415/,21829139.0,1
56679,56679,71254,t3888ks1,,Medline,Genetic links between the acute-phase response and arthritis development in rats.,,,11817600.0,unk,objective acutephase inflammatory response closely correlated development rheumatoid arthritis pathophysiologic role specific component largely unknown investigated genetic control acutephase protein response pristaneinduced arthritis pia chronic erosive arthritis model rat method plasma level acutephase protein interleukin il alphaacid glycoprotein orosomucoid fibrinogen alphainhibitor quantified strain rat development progression disease da lewf susceptible arthritis e resistant genetic linkage analysis performed f intercross e da determine genetic control acutephase response arthritis elevated level alphaacid glycoprotein associated acute inflammation whereas level il increased entire course disease result using acutephase marker quantitative trait linkage analysis revealed colocalization locus controlling acutephase response region previously shown control development arthritis chromosome addition locus associated arthritis found regulate serum level acutephase protein apr acutephase response telomeric end chromosome apr chromosome conclusion pia model rat useful tool understanding pathway leading chronic erosive arthritis analysis acutephase protein pia application quantitative trait studying genetics arthritis promote understanding genetic regulation acutephase response,2002,"Olofsson, Peter; Nordquist, Niklas; Vingsbo-Lundberg, Carina; Larsson, Anders; Falkenberg, Cecilia; Pettersson, Ulf; Akerström, Bo; Holmdahl, Rikard",Arthritis and rheumatism,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/11817600/,6938509.0,1
56688,56688,71264,zrghiylg,,Medline,An adult model of exclusive viral wheeze: inflammation in the upper and lower respiratory tracts.,,,12859447.0,unk,background previously reported experimental infection young adult history episodic exclusive viral wheeze evw using human coronavirus evw atopic healthy control seven atopic developed symptomatic cold evidence infection evw developed lower respiratory tract symptom increased airway responsiveness objective aim study compare evw control group study inflammatory change occurring upper lower respiratory tract experimental infection particular determine whether eosinophildriven inflammation associated evw method nasal lavage induced sputum collected prior inoculation day day later differential cell count performed supernatant assayed il il ifngamma eosinophilic cationic protein ecp result difference two group measurement baseline group cold volume nasal secretion increased leucocyte count upper lower respiratory tract modest increase nasal neutrophil count seen evw control group symptomatic cold day median quartile difference baseline xml secretion respectively change nasal neutrophil count subject correlated nasal symptom score significant relative increase sputum differential neutrophil count seen day evw group cold control mean difference confidence interval respectively p however increase correlate lower respiratory tract symptom score il increased upper lower respiratory tract evw control subject cold largest change seen day sputum evw mean difference baseline confidence interval ngml modest change seen ifngamma change seen il ecp none result influenced atopic status subject either group conclusion evw wheeze characterized neutrophilic inflammation upper lower respiratory tract without eosinophilia even atopic subject il likely important chemokine process symptom airway responsiveness correlated change neutrophil,2003,"Mckean, M C; Hewitt, C; Lambert, P C; Myint, St; Silverman, M",Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/12859447/,20465338.0,1
56763,56763,71365,cy47qa7h,,Medline,IFN-gamma-induced protein 10 is a novel biomarker of rhinovirus-induced asthma exacerbations.,,,17628646.0,unk,background rhinovirusinduced acute asthma frequent trigger asthma exacerbation objective assessed inflammatory mediator released bronchial epithelial cell becs infection rhinovirus determined whether also present subject acute virusinduced asthma aim identify biomarker biomarkers acute virusinduced asthma method becs obtained bronchial brushing steroidnaive asthmatic subject healthy nonatopic control subject cell infected rhinovirus inflammatory mediator measured mean flow cytometry cytometric bead array subject acute asthma virus infection recruited characterized clinically using lung function test blood taken measure inflammatory mediator identified important bec experiment result ifngammainduced protein ip rantes released greatest quantity followed il il tnfalpha dexamethasone treatment becs partially suppressed ip tnfalpha effective suppressing rantes il il acute clinical asthma serum ip level increased greater extent acute virusinduced asthma median pgml compared pgml nonvirusinduced acute asthma p increased serum ip level predictive virusinduced asthma odds ratio ci increased serum ip level strongly associated severe airflow obstruction r p conclusion ip release specific acute virusinduced asthma clinical implication measurement serum ip could used predict viral trigger acute asthma,2007,"Wark, Peter A B; Bucchieri, Fabio; Johnston, Sebastian L; Gibson, Peter G; Hamilton, Lynnsey; Mimica, Joanna; Zummo, Giovanni; Holgate, Stephen T; Attia, John; Thakkinstian, Ammarin; Davies, Donna E",The Journal of allergy and clinical immunology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17628646/,25024884.0,1
56810,56810,71424,r0r0yr8c,,Medline,"Cellulose-Chitosan-Keratin Composite Materials: Synthesis, Immunological and Antibacterial Properties.",,,26203314.0,unk,novel composite synthesized keratin ker cellulose cel chitosan c method recyclable majority bmimcl ionic liquid il used sole solvent recovered reuse experimentally confirmed unique property component remain intact composite namely bactericide ker c antiinflammatory property ker specifically composite examined antiinflammatory influence macrophage cell imaged immunophenotyped determine quantity using macrophage marker cdb kercs composite found least amount cdb macrophage compared composite bactericidal assay indicated composite except kercs substantially reduce growth organism vancomycin resistant enterococcus vre eschericia coli result clearly indicate composite posse property needed effective use wound dressing,2014,"Rosewald, Meghann; Hou, Fang Yao Stephen; Mututuvari, Tamutsiwa; Harkins, April L; Tran, Chieu D",ECS transactions,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/26203314/,36355570.0,1
57017,57017,71662,vsx3gkw3,,Medline,Constitutive expression of types 1 and 2 cytokines by alveolar macrophages from feline immunodeficiency virus-infected cats.,,,11356252.0,unk,evidence suggests feline immunodeficiency virus fiv cause pulmonary immunodeficiency overall objective study explore fivinduced alteration cell count cytokine gene expression pulmonary compartment acute stage infection bronchoalveolar lavage bal cell collected fivinfected control cat week postfiv infection phenotype cytokine analysis major change bal cellular population following fivinfection development neutrophilia total bal cell count relative number alveolar macrophage eosinophil lymphocyte remained similar group rtqcpcr analysis purified bal showed constitutive expression tnfalpha il il mrna peaked acute stage infection declined tnfalpha il bioactive protein secretion showed similar response contrast ifngamma expression increased progressively time infection paralleled progressive increase fivgag mrna il p expression also differed cytokine progressive decrease number cat il expression following fiv infection infection vitro fiv also caused increase tnfalpha il mrna bioactive protein suggesting increased cytokine response following infection cat fiv intrinsic characteristic fivinfected summary pulmonary immune change seen fivinfected cat similar seen hivinfected human patient,2001,"Ritchey, J W; Levy, J K; Bliss, S K; Tompkins, W A; Tompkins, M B",Veterinary immunology and immunopathology,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/11356252/,34744826.0,1
57228,57228,71912,jpqmiprz,,Medline,Transient correlation between viremia levels and IL-10 expression in pigs subclinically infected with porcine circovirus type 2 (PCV2).,,,17592737.0,unk,immunological impairment porcine circovirus type pcv infection well documented pig suffering postweaning multisystemic wasting syndrome nonetheless little known immune status pig remain pcv subclinically infected thus seven pig successfully infected experimental inoculation without developing disease nine control noninoculated pig examined serological virological immunological determination done throughout ten week postinfection pi week pi inoculated animal presented peak viremia produced higher level il control correlation viral load il amount observed p also ratio igmigg suffered shift skewing igm production towards igg response week pi level il disappeared viremia decreased summary subclinically pcvinfected pig developed transient pcvspecific il response viremic phase infection coincided inversion igmigg ratio,2008,"Darwich, L; Segalés, J; Resendes, A; Balasch, M; Plana-Durán, J; Mateu, E",Research in veterinary science,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/17592737/,9717636.0,1
