,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
24473,24473,34179,j9gpapry,,Medline,The safety and effectiveness of the Woven EndoBridge (WEB) system for the treatment of wide-necked bifurcation aneurysms: final 12-month results of the pivotal WEB Intrasaccular Therapy (WEB-IT) Study.,10.1136/neurintsurg-2019-014815,,30992395.0,unk,introduction woven endobridge intrasaccular therapy webit study pivotal prospective singlearm investigational device exemption study designed evaluate safety effectiveness web device treatment wideneck bifurcation aneurysm method onehundred fifty patient wideneck bifurcation aneurysm enrolled u six international center angiogram index procedure month year followup visit reviewed core laboratory adverse event reviewed adjudicated clinical event adjudicator data monitoring committee provided oversight trial ensure subject safety result onehundred fortyeight patient received web implant one primary safety event occurred studya delayed ipsilateral parenchymal hemorrhageon postoperative day primary safety event occurred day year month angiographic followup patient complete aneurysm occlusion adequate occlusion achieved subject conclusion prespecified safety effectiveness endpoint aneurysm studied webit trial met result trial suggest web device provides option patient wideneck bifurcation aneurysm effective currently available therapy markedly safer trial registration number nct,2019,"Arthur, Adam S; Molyneux, Andy; Coon, Alexander L; Saatci, Isil; Szikora, Istvan; Baltacioglu, Feyyaz; Sultan, Ali; Hoit, Daniel; Delgado Almandoz, Josser E; Elijovich, Lucas; Cekirge, Saru; Byrne, James V; Fiorella, David",Journal of neurointerventional surgery,,,,,,https://doi.org/10.1136/neurintsurg-2019-014815; https://www.ncbi.nlm.nih.gov/pubmed/30992395/,119498739.0,24
24480,24480,34186,2kmr8o4j,,Medline,Evaluation of the Angiographic Grading Scale in Aneurysms Treated with the WEB Device in 80 Rabbits: Correlation with Histologic Evaluation.,10.3174/ajnr.a4527,,26405081.0,unk,background purpose web occlusion score proposed ass angiographic outcome intracranial aneurysm treated woven endobridge web device using large series experimental aneurysm treated web following objective compare angiographic outcome measured web occlusion scale histologic result ass interobserver intraobserver agreement web occlusion scale material method intracranial aneurysm created rabbit treated web device animal sacrificed last followup histologic evaluation dsa performed deployment device followup four investigator independently retrospectively graded dsa twice according web occlusion scale one histopathologist blinded angiographic result graded occlusion according point scale patterned web occlusion scale intra interobserver agreement evaluated dsa followup angiographic grading histologic reference compared determine web occlusion scale accuracy complete without recess filling versus incomplete occlusion adequate complete occlusion neck remnant versus inadequate occlusion result inter intraobserver weighted κ angiographic web occlusion scale respectively indicating substantial agreement sensitivity specificity web occlusion scale complete occlusion followup compared histologic reference standard respectively overall accuracy similarly adequate occlusion followup sensitivity specificity overall accuracy conclusion web occlusion scale appears consistent reliable accurate compared histologic reference standard,2016,"Rouchaud, A; Brinjikji, W; Ding, Y-H; Dai, D; Zhu, Y Q; Cloft, H J; Kallmes, D F; Kadirvel, R",AJNR. American journal of neuroradiology,,,,,,https://doi.org/10.3174/ajnr.a4527; https://www.ncbi.nlm.nih.gov/pubmed/26405081/,18063429.0,24
24535,24535,34254,ji6jnfvc,,Medline,Stent-Assisted Coiling of Wide-Neck Intracranial Aneurysms Using Low-Profile LEO Baby Stents: Initial and Midterm Results.,10.3174/ajnr.a4355,,26021624.0,unk,background purpose lowprofile selfexpandable stent recently introduced treatment wideneck intracranial aneurysm study investigated initial midterm clinical angiographic result leo baby stentassisted coiling treatment wideneck intracranial aneurysm material method retrospective review performed identify patient treated leo baby stentassisted coiling eighty patient wideneck intracranial aneurysm included study eleven patient presented subarachnoid hemorrhage patient treated leo baby stentassisted coiling technical success immediate postprocedural clinical angiographic outcome evaluated seventythree patient attended angiographic clinical followup mean duration ± month periprocedural delayed complication reviewed preprocedural followup clinical status assessed using modified rankin scale result technical success rate procedure immediate postprocedural angiography revealed complete occlusion aneurysm patient last followup angiogram showed complete occlusion patient angiographic followup patient followup angiography showed increase filling status aneurysm required retreatment overall procedurerelated complication rate including asymptomatic complication permanent morbidity rate mortality study conclusion case series demonstrates relative safety efficacy midterm durability leo baby stentassisted coiling procedure treatment wideneck intracranial aneurysm,2015,"Aydin, K; Arat, A; Sencer, S; Barburoglu, M; Men, S",AJNR. American journal of neuroradiology,,,,,,https://doi.org/10.3174/ajnr.a4355; https://www.ncbi.nlm.nih.gov/pubmed/26021624/,12024336.0,24
24576,24576,34303,54blikii,,Medline,Use of flow-diverting stents as salvage treatment following failed stent-assisted embolization of intracranial aneurysms.,10.1136/neurintsurg-2015-011672,,26041098.0,unk,flowdiverting stent including pipeline embolization device ped silk beneficial treatment aneurysm previously unable approached via endovascular technique recurrent aneurysm stentassisted embolization failed therapeutic challenge given existing intraluminal construct continued blood flow aneurysm report experience using flowdiverting stent repair aneurysm stentassisted embolization failed nineteen aneurysm month followup showed improved raymond class occlusion completely occluded aneurysm demonstrated decreased filling one patient developed moderate permanent neurologic deficit appropriate stent sizing proximal distal construct coverage preventing flow diverter deployment previously deployed stent strut important consideration ensure wall apposition prevention endoleak flow diverters shown reasonable option treating previously stented recurrent cerebral aneurysm,2016,"Heiferman, Daniel M; Billingsley, Joshua T; Kasliwal, Manish K; Johnson, Andrew K; Keigher, Kiffon M; Frudit, Michel E; Moftakhar, Roham; Lopes, Demetrius K",Journal of neurointerventional surgery,,,,,,https://doi.org/10.1136/neurintsurg-2015-011672; https://www.ncbi.nlm.nih.gov/pubmed/26041098/,29547736.0,24
24641,24641,34383,n3wx6qep,,Medline,Endovascular Rescue Strategies for Nonopening of Pipeline Device: Report of Two Cases.,10.4103/ajns.ajns_191_19,,31903371.0,unk,report two case rescue strategy nonopening pipeline flowdiverter device treatment intracranial aneurysm first patient yearold female presented complaint headache month found giant supraclinoid internal carotid artery ica ophthalmic segment aneurysm planned endovascular partial coiling flowdiverter placement treatment ica aneurysm progressive deployment ped nonopening pipeline embolization device ped proximal end tried multiple attempt navigate marksman microcatheter ped delivery microwire echelon microcatheter traxcess microwire across pinched site able achieve success tried opposite transcranial approach across prominent anterior communicating artery synchro transcend microguidewire finally resulted opening device however acute extravasation dye check angiogram thus technical success turned disaster second patient yearold female presented complaint seizure month due mass effect cavernous sinus aneurysm pipeline flex flowdiverter placement done across aneurysm neck progressive deployment device nonopening mid proximal segment pipeline flex successfully managed intranavien deployment device followed simultaneous push marksman microcatheter pull navien catheter case series two rescue strategy applied successfully open proximal constricted portion pipeline flex however technical success one case resulted unmanageable disaster thus transcranial rescue strategy opening constricted pipeline flex device cautiously used endovascular practice,2019,"Mahajan, Anshu; Banga, Vinit; Chatterjee, Apratim; Goel, Gaurav",Asian journal of neurosurgery,,,,,,https://doi.org/10.4103/ajns.ajns_191_19; https://www.ncbi.nlm.nih.gov/pubmed/31903371/,208297132.0,24
24657,24657,34399,2qg6qw4v,,Medline,Preliminary in vivo evaluation of a novel intrasaccular cerebral aneurysm occlusion device.,10.1136/neurintsurg-2014-011179,,24891454.0,unk,objective current endovascular technology offer perfect solution cerebral aneurysm group built two version novel aneurysm intrasaccular occlusion device aiod address drawback associated current occlusion device objective present study perform pilot proof concept vivo testing new aiod swine canine method two configuration aiod termed coilinshell gelinshell implanted surgically created sidewall aneurysm n swine acute occlusion study well sidewall n bifurcation aneurysm n canine ass long term occlusion efficacy occlusion time point immediate week week evaluated angiography neointimal healing week postimplantation canine examined histologically result angiographic analysis showed coilinshell gelinshell device achieved complete aneurysm occlusion immediately following device delivery sidewall aneurysm swine longer term canine study initial occlusion ranged stable recurrence sidewall aneurysm week histological analysis week showed mature fibromuscular tissue neck aneurysm significant inflammatory response conclusion aiod tested study showed promise term acute chronic occlusion aneurysm finding suggest device potential promote robust tissue healing aneurysm neck may minimize aneurysm recurrence although proof principle shown work needed deliver device endovascular route,2015,"Moftakhar, Roham; Xu, Fangmin; Aagaard-Kienitz, Beverly; Consigny, Daniel W; Grinde, Julie R; Hart, Kevin; Flanagan, Claire E; Crone, Wendy C; Masters, Kristyn S",Journal of neurointerventional surgery,,,,,,https://doi.org/10.1136/neurintsurg-2014-011179; https://www.ncbi.nlm.nih.gov/pubmed/24891454/,853637.0,24
24674,24674,34417,hodd8xi5,,Medline,The fate of cranial neuropathy after flow diversion for carotid aneurysms.,10.3171/2015.4.jns142790,,26473786.0,unk,objective author sought determine whether flow diversion pipeline embolization device ped approximate microsurgical decompression restoring function cranial neuropathy following carotid artery aneurysm method multiinstitutional retrospective study involved patient treated ped across united state patient included presented november october cranial neuropathy cranial nerve cns ii iii iv vi due intracranial aneurysm outcome analysis included clinical procedural variable time treatment well latest clinical radiographic followup result twentysix aneurysm located cavernous segment clinoid segment ophthalmic segment internal carotid artery average aneurysm size mm range mm average number flow diverters placed per patient thirtyeight patient available information regarding duration cranial neuropathy prior treatment eleven patient treated within month symptom onset treated month symptom overall rate cranial neuropathy improvement patient cn deficit resolved patient improved unchanged worsened overtime rate cranial neuropathy improvement le month respectively last followup patient isolated cn ii group improvement cn iii iv vi group improved moreover patient experienced improvement treated within month symptom onset whereas experienced improvement treated month symptom onset partial deficit improved compared complete deficit conclusion cranial neuropathy caused cerebral aneurysm responds similarly aneurysm treated ped compared open surgery coil embolization lower morbidity higher occlusion rate obtained ped may suggest treatment choice lesion time treatment important consideration regardless treatment modality,2016,"Brown, Benjamin L; Lopes, Demetrius; Miller, David A; Tawk, Rabih G; Brasiliense, Leonardo B C; Ringer, Andrew; Sauvageau, Eric; Powers, Ciarán J; Arthur, Adam; Hoit, Daniel; Snyder, Kenneth; Siddiqui, Adnan; Levy, Elad; Hopkins, L Nelson; Cuellar, Hugo; Rodriguez-Mercado, Rafael; Veznedaroglu, Erol; Binning, Mandy; Mocco, J; Aguilar-Salinas, Pedro; Boulos, Alan; Yamamoto, Junichi; Hanel, Ricardo A",Journal of neurosurgery,,,,,,https://doi.org/10.3171/2015.4.jns142790; https://www.ncbi.nlm.nih.gov/pubmed/26473786/,23527430.0,24
24678,24678,34422,y5uoijez,,Medline,Prevalence of Intracranial Aneurysms in Patients with Connective Tissue Diseases: A Retrospective Study.,10.3174/ajnr.a4718,,26992822.0,unk,background purpose study examined prevalence intracranial aneurysm connective tissue disease marfan syndrome ehlersdanlos syndrome neurofibromatosis type loeysdietz syndrome studied prevalence intracranial aneurysm intracranial neurovascular pathology arteriovenous malformation intracranial dissection patient population material method retrospectively reviewed patient clinical diagnosis marfan syndrome ehlersdanlos syndrome neurofibromatosis type loeysdietz syndrome underwent mra cta andor dsa imaging intracranial circulation january january presence location maximum dimension intracranial aneurysm catalogued neurovascular finding studied included intracranial dissection arteriovenous fistula shunt baseline data collected included demographic characteristic sex age smoking history imaging modality cardiovascular comorbidities result prevalence intracranial saccular fusiform aneurysm follows among patient marfan syndrome among patient ehlersdanlos syndrome among patient neurofibromatosis type among patient loeysdietz syndrome intracranial dissection found patient marfan syndrome patient ehlersdanlos syndrome intracranial dissection found patient neurofibromatosis type loeysdietz syndrome conclusion patient connective tissue disorder including marfan syndrome ehlersdanlos syndrome neurofibromatosis type loeysdietz syndrome high prevalence intracranial aneurysm,2016,"Kim, S T; Brinjikji, W; Kallmes, D F",AJNR. American journal of neuroradiology,,,,,,https://doi.org/10.3174/ajnr.a4718; https://www.ncbi.nlm.nih.gov/pubmed/26992822/,26926181.0,24
24743,24743,34496,3vb09u8s,,Medline,Angiographic and clinical results of anterior communicating artery aneurysm endovascular treatment.,10.5114/wiitm.2019.81406,,31534577.0,unk,introduction anterior communicating artery acoa common location intracranial aneurysm observed case endovascular treatment become alternative surgical clipping primary method choice aim ass treatment result ruptured unruptured acoa aneurysm ass incidence intraprocedural complication various factor influencing aspect material method one hundred eleven embolizations acoa aneurysm ruptured unruptured retrospectively analysed method embolization coiling balloonassisted coiling stentassisted coiling morphology dimension aneurysm assessed digital subtraction angiography dsa image medical record analysed patient clinical status admission intraprocedural complication followup examination modified rankin scale mr score month discharge result immediately procedure patient raymondroy occlusion classification rroc class class ii class iii overall intraprocedural complication rate significantly case bleeding p coil prolapse p procedure ending higher packing density twentyeight patient died hospital stay ruptured aneurysm followup patient rroc improved case recanalization occurred six patient aneurysm recanalization underwent repeat embolization conclusion endovascular embolization acoa aneurysm effective safe treatment method powerful factor influencing incidence complication packing density superior orientation dome initial incomplete embolization poor outcome mr scale factor predisposing acoa aneurysm recurrence,2019,"Brzegowy, Paweł; Kucybała, Iwona; Krupa, Kamil; Łasocha, Bartłomiej; Wilk, Aleksander; Latacz, Paweł; Urbanik, Andrzej; Popiela, Tadeusz J",Wideochirurgia i inne techniki maloinwazyjne = Videosurgery and other miniinvasive techniques,,,,,,https://doi.org/10.5114/wiitm.2019.81406; https://www.ncbi.nlm.nih.gov/pubmed/31534577/,86451743.0,24
24744,24744,34497,njcj3l2s,,Medline,Endovascular management of fusiform aneurysm of anterior temporal artery: Technical report.,10.4103/2152-7806.161239,,26290771.0,unk,background treatment rare nontraumatic fusiform aneurysm anterior temporal artery ata via endovascular technique presented procedural nuance highlighted method performed retrospective chart review collected demographic clinical data patient presented procedural detail extracted operative note result following successful balloon test occlusion bto ata complete coil embolization ata associated fusiform aneurysm performed postprocedurally patient suffer adverse neurological sequela conclusion selective bto intracranial branch vessel safe technically feasible could serve useful technical tool treatment complex fusiform intracranial aneurysm,2015,"Pabaney, Aqueel Hussain; Mazaris, Paul A; Kole, Max K; Reinard, Kevin A",Surgical neurology international,,,,,,https://doi.org/10.4103/2152-7806.161239; https://www.ncbi.nlm.nih.gov/pubmed/26290771/,24128885.0,24
24768,24768,34522,x1da8bvt,,Medline,Surpass flow diverter in the treatment of intracranial aneurysms: a prospective multicenter study.,10.3174/ajnr.a4078,,25125666.0,unk,background purpose incomplete occlusion recanalization large wideneck brain aneurysm treated endovascular therapy remains challenge present preliminary clinical angiographic result experimentally optimized surpass flow diverter treatment intracranial aneurysm prospective multicenter nonrandomized singlearm study material method center patient intracranial aneurysm anterior posterior circulation enrolled primary efficacy end point percentage intracranial aneurysm occlusion month dsa primary safety end point neurologic death stroke minimum followup month result successful flowdiverter delivery achieved patient aneurysm mean number device used per aneurysm clinical followup median month patient showed primary safety end point occurred subject permanent neurologic morbidity mortality respectively morbidity occurred patient treated aneurysm anterior posterior circulation respectively neurologic death followup observed patient treated intracranial aneurysm anterior posterior circulation respectively ischemic stroke ≤ day sah ≤ day intraparenchymal hemorrhage ≤ day encountered subject respectively disabling ischemic stroke day sah day occurred new worsening cranial nerve deficit observed followup angiography available intracranial aneurysm showed occlusion conclusion clinical outcome surpass flow diverter treatment intracranial aneurysm show safety profile comparable stentassisted coil embolization angiographic result showed high rate intracranial aneurysm occlusion,2015,"Wakhloo, A K; Lylyk, P; de Vries, J; Taschner, C; Lundquist, J; Biondi, A; Hartmann, M; Szikora, I; Pierot, L; Sakai, N; Imamura, H; Sourour, N; Rennie, I; Skalej, M; Beuing, O; Bonafé, A; Mery, F; Turjman, F; Brouwer, P; Boccardi, E; Valvassori, L; Derakhshani, S; Litzenberg, M W; Gounis, M J",AJNR. American journal of neuroradiology,,,,,,https://doi.org/10.3174/ajnr.a4078; https://www.ncbi.nlm.nih.gov/pubmed/25125666/,27209184.0,24
24776,24776,34531,cpzxxods,,Medline,Histopathological assessment of fatal ipsilateral intraparenchymal hemorrhages after the treatment of supraclinoid aneurysms with the Pipeline Embolization Device.,10.3171/2013.11.jns131599,,24320006.0,unk,object delayed ipsilateral intraparenchymal hemorrhage observed following aneurysm treatment pipeline embolization device ped relationship phenomenon device andor procedure remains unclear author present result histopathological analysis brain section patient fatal ipsilateral intracerebral hemorrhage developed several day uneventful ped treatment supraclinoid aneurysm method microscopic analysis revealed foreign material occluding small vessel within hemorrhagic area patient analysis embolic material using fourier transform infrared ftir spectroscopy conducted specimen patient although microscopically identical quantity material recovered third patient insufficient ftir spectroscopy result ftir spectroscopy showed foreign material polyvinylpyrrolidone pvp substance commonly used coating interventional device conclusion finding suggestive potential association intraprocedural foreign body embolus postped treatmentdelayed ipsilateral intraparenchymal hemorrhage,2014,"Hu, Yin C; Deshmukh, Vivek R; Albuquerque, Felipe C; Fiorella, David; Nixon, Randal R; Heck, Donald V; Barnwell, Stanley L; McDougall, Cameron G",Journal of neurosurgery,,,,,,https://doi.org/10.3171/2013.11.jns131599; https://www.ncbi.nlm.nih.gov/pubmed/24320006/,207694770.0,24
24900,24900,34672,jrd2ffth,,Medline,Endovascular treatment of cerebral mycotic aneurysm: a review of the literature and single center experience.,10.1155/2013/151643,,24383049.0,unk,management mycotic aneurysm always subject controversy aim paper review literature intracranial infected aneurysm pathogenesis till management focusing mainly endovascular intervention novel solution seems provide additional benefit longterm favorable outcome,2013,"Zanaty, Mario; Chalouhi, Nohra; Starke, Robert M; Tjoumakaris, Stavropoula; Gonzalez, L Fernando; Hasan, David; Rosenwasser, Robert; Jabbour, Pascal",BioMed research international,,,,,,https://doi.org/10.1155/2013/151643; https://www.ncbi.nlm.nih.gov/pubmed/24383049/,8117761.0,24
24972,24972,34756,jh96pdt6,,Medline,A case with coil embolization for ruptured aneurysm associated with fenestration of the posterior inferior cerebellar artery.,10.1177/1591019917729365,,28893126.0,unk,yearold man hospitalized subarachnoid hemorrhage showed ruptured aneurysm arising fenestration posterior inferior cerebellar artery endovascular treatment selected aneurysm superior limb embolized completely using three coil fenestration posterior cerebellar artery exceedingly rare addition present first case aneurysm fenestration posterior inferior cerebellar artery definitively identified cause bleeding,2017,"Maeda, Kazushi; Motoie, Ryota; Karashima, Satoshi; Otsuji, Ryosuke; Ren, Nice; Nagaoka, Shintaro; Ikai, Yoshiaki; Uno, Junji; Gi, Hidefuku","Interventional neuroradiology : journal of peritherapeutic neuroradiology, surgical procedures and related neurosciences",,,,,,https://doi.org/10.1177/1591019917729365; https://www.ncbi.nlm.nih.gov/pubmed/28893126/,3493073.0,24
25041,25041,34833,pz5bmeum,,Medline,Endovascular treatment of intracranial aneurysms with the p64 flow diverter stent: mid-term results in 35 patients with 41 intracranial aneurysms.,10.1007/s00234-017-1786-2,,28236050.0,unk,introduction p flow diverter fd device fully resheathable detachable stent dedicated endovascular treatment evt intracranial aneurysm ia report midterm experience device method january february retrospectively identified prospectively maintained database patient treated p fds two institution independent clinical followup performed vascular neurologist imaging followup included digitalized subtraction angiography dsa month magnetic resonance angiography mra month result thirtynine patient woman men median age year ia median aneurysm size mm mean neck size mm identified ia saccular unruptured failure safe stent delivery occurred case ia excluded transient neurological morbidity occurred patient including one delayed thromboembolic complication permanent morbidity mortality encountered complete aneurysmal occlusion month respectively intrastent stenosis observed patient classified moderate mild patient stenosis gradually improved time mild stenosis identified month month conclusion small case series p fd stent appears safe effective evt ia high occlusion rate low morbidity rate observed,2017,"Morais, Ricardo; Mine, Benjamin; Bruyère, Pierre Julien; Naeije, Gilles; Lubicz, Boris",Neuroradiology,,,,,,https://doi.org/10.1007/s00234-017-1786-2; https://www.ncbi.nlm.nih.gov/pubmed/28236050/,2337432.0,24
25137,25137,34939,24r8vyl6,,Medline,Using Leo Plus stent as flow diverter and endoluminal remodeling in endovascular treatment of intracranial fusiform aneurysms.,10.1136/neurintsurg-2013-010661,,23585639.0,unk,background purpose treatment intracranial fusiform aneurysm complex controversial associated high morbidity mortality rate goal study evaluate strategy stent therapy material method retrospective analysis patient intracranial fusiform aneurysm undergoing endovascular treatment using stent therapy undertaken feasibility safety angiographic followup evaluated result leo plus stent successfully deployed patient technical difficulty relation stent navigation placement detachment delivery system observed month year year followup angiogram performed patient aneurysm showed complete occlusion five partial stable occlusion followup period evidence instent stenosis occlusion incorporated branching vessel study patient presented subarachnoid hemorrhage died followup conclusion stent therapy study proved useful flow diverter treatment intracranial fusiform aneurysm parent artery occlusion stentingcoiling feasible,2013,"Pumar, José Manuel; Arias-Rivas, Susana; Rodríguez-Yáñez, Manuel; Blanco, Miguel; Ageitos, Maria; Vazquez-Herrero, Fernando; Castiñeira-Mourenza, José Antonio; Masso, Amaya",Journal of neurointerventional surgery,,,,,,https://doi.org/10.1136/neurintsurg-2013-010661; https://www.ncbi.nlm.nih.gov/pubmed/23585639/,24158584.0,24
25159,25159,34965,3e0yh3pu,,Medline,Successful laparoscopic repair of refractory type Ia endoleak after endovascular abdominal aortic aneurysm repair.,10.1016/j.jvs.2014.08.065,,25307131.0,unk,type endoleaks associated sac enlargement endovascular abdominal aortic aneurysm repair mandate urgent intervention endoluminal treatment generally considered first fail open surgery advocated last resort open surgery associated significant mortality morbidity thus approach reduce risk would interest report successful case laparoscopic treatment refractory type ia endoleak endovascular abdominal aortic aneurysm repair yearold man,2015,"Howard, Adam Q; Sinha, Sidhartha; Edwards, Anthony; Ahmad, Ijaz; Backhouse, Christopher M; Davies, Jonathan",Journal of vascular surgery,,,,,,https://doi.org/10.1016/j.jvs.2014.08.065; https://www.ncbi.nlm.nih.gov/pubmed/25307131/,32876803.0,24
25218,25218,35033,7y4joo3x,,Medline,Flow Diversion for the Treatment of MCA Bifurcation Aneurysms-A Single Centre Experience.,10.3389/fneur.2017.00020,,28210239.0,unk,background intracranial aneurysm located bifurcation middle cerebral artery mca often challenging neurointerventionalist aimed evaluate efficacy safety flow diverting stent fds treatment aneurysm material method retrospectively reviewed prospectively maintained database collect information patient unruptured saccular bifurcation mca aneurysm treated fds january january addition demographic data recorded location aneurysm characteristic previous treatment number type fds complication clinical angiographic followup result search identified patient male average age year year patient single bifurcation aneurysm mca none aneurysm acutely ruptured average fundus size saccular aneurysm mm range mm followup study available patient based recent followup angiogram six aneurysm totally occluded five aneurysm showed small remnant one aneurysm remained unchanged one patient suffered ischemic stroke resultant permanent hemiparesis mr another case instent thrombosis intervention resolved upon intraarterial infusion eptifibatide mr intraoperative vessel aneurysm rupture mortality angiography covered mca branch showed change caliber flow vessel six reduction caliber five complete occlusion one caliber change occlusion vessel asymptomatic conclusion series treated mca bifurcation aneurysm either completely occluded showed small remnant good safety profile flow diversion mca bifurcation aneurysm considered alternative treatment strategy microsurgical clipping alternative endovascular treatment option feasible,2017,"Bhogal, Pervinder; AlMatter, Muhammad; Bäzner, Hansjörg; Ganslandt, Oliver; Henkes, Hans; Aguilar Pérez, Marta",Frontiers in neurology,,,,,,https://doi.org/10.3389/fneur.2017.00020; https://www.ncbi.nlm.nih.gov/pubmed/28210239/,7502068.0,24
25231,25231,35048,s6wpgld3,,Medline,Compacting a Single Flow Diverter versus Overlapping Flow Diverters for Intracranial Aneurysms: A Computational Study.,10.3174/ajnr.a5062,,28057633.0,unk,background purpose locally compacting mesh flow diverter dynamic pushpull technique accelerate intracranial aneurysm healing asked deployment strategy compare overlapping flow diverters aneurysmal flow reduction material method using highfidelity virtual stent placement method simulated flowdiverter strategy single noncompacted overlapped single compacted aneurysm fusiform large saccular medium saccular computational fluid dynamic analysis provided posttreatment hemodynamic parameter including timeaveraged inflow rate aneurysmaveraged velocity wall shear stress total absolute circulation turnover time examined relationship achieved degree compaction aneurysm orifice area result flowdiverter compaction resulted compaction coverage orifice fusiform large medium saccular aneurysm respectively compaction coverage increased linearly orifice area fusiform aneurysm single compacted flow diverter accomplished aneurysmal flow reduction strategy indicated hemodynamic parameter saccular aneurysm overlapped flow diverters achieved flow reduction followed single compacted noncompacted flow diverter conclusion compacting single flow diverter outperform overlapping flow diverters aneurysmal flow reduction provided compaction produce mesh denser overlapped flow diverters denser mesh cover sufficient portion aneurysm orifice area suggest minimum strategy effective aneurysm large orifice especially fusiform aneurysm,2017,"Damiano, R J; Tutino, V M; Paliwal, N; Ma, D; Davies, J M; Siddiqui, A H; Meng, H",AJNR. American journal of neuroradiology,,,,,,https://doi.org/10.3174/ajnr.a5062; https://www.ncbi.nlm.nih.gov/pubmed/28057633/,22570864.0,24
25247,25247,35065,bzzpfk2t,,Medline,Stent-assisted embolization of 100 middle cerebral artery aneurysms.,10.3171/2013.1.jns121298,,23394339.0,unk,object introduction intracranial stent aneurysm treatment allows endovascular repair nearly aneurysm safety durability stentassisted embolization middle cerebral artery mca aneurysm unclear method ninetyone patient complex mca aneurysm amenable simple coiling treated stentassisted embolization first option technical clinical result initial followup imaging longterm annual mr angiography mra reviewed result intracranial stent successfully deployed aneurysm case significant neurological morbidity case death related treatment initial posttreatment angiography revealed complete occlusion aneurysm residual neck residual aneurysm filling followup imaging performed possible aneurysm showed complete occlusion aneurysm residual neck residual filling four aneurysm required retreatment longterm mra followup revealed stability progressive thrombosis aneurysm patient yconfiguration stenting caused minor complication provided durable occlusion case conclusion stentassisted technique increase number aneurysm may treated endovascularly represent acceptable alternative craniotomy stent provided adequate vessel reconstruction low complication rate good longterm occlusion,2013,"Johnson, Andrew K; Heiferman, Daniel M; Lopes, Demetrius K",Journal of neurosurgery,,,,,,https://doi.org/10.3171/2013.1.jns121298; https://www.ncbi.nlm.nih.gov/pubmed/23394339/,29588951.0,24
25299,25299,35122,vr47k7g4,,Medline,Treatment Algorithm of Peripancreatic Arteries Aneurysm Coexisting with Coeliac Artery Lesion: Single Institution Experience.,10.1155/2018/5745271,,30112402.0,unk,introduction true aneurysm peripancreatic arterial arcade paaas coexisting celiac axis lesion often asymptomatic however may rupture regardless size cause lifethreatening hypovolemia treatment guideline exist date present series patient management algorithm material method ruptured aneurysm preformed endovascular embolization treatment dependent patient condition control study case unruptured aneurysm assessed collateral circulation superior mesenteric artery celiac axis angioct pathway free aneurysm endovascular approach chosen otherwise surgical combined treatment favored result endovascular treatment performed patient complication followup study revealed incomplete occlusion aneurysm two case surgical combined treatment performed patient three serious perioperative complication managed conservatively two case surgically one followup study showed aneurismal dilatation stenosis renohepatic bypass one case conclusion present management algorithm paaas result support leading role endovascular treatment present limitation favoring surgical combined treatment patient carefully followed,2018,"Antoniak, Robert; Grabowska-Derlatka, Laretta; Maciąg, Rafał; Ostrowski, Tomasz; Nawrot, Ireneusz; Gałązka, Zbigniew; Nazarewski, Sławomir; Rowiński, Olgierd",BioMed research international,,,,,,https://doi.org/10.1155/2018/5745271; https://www.ncbi.nlm.nih.gov/pubmed/30112402/,52007618.0,24
25334,25334,35162,qcop35qq,,Medline,Efficacy of endovascular treatment and feasibility of stent-assisted coiling in the presence of severe and symptomatic vasospasm.,10.1136/neurintsurg-2016-012734,,27811177.0,unk,background purpose patient aneurysmal subarachnoid hemorrhage deciding optimal treatment strategy challenging presence severe symptomatic vasospasm existing literature limited purpose study evaluate safety effectiveness endovascular treatment intracranial aneurysm feasibility stentassisted coiling severe symptomatic vasospasm material method fifteen consecutive patient aneurysm underwent endovascular treatment severe symptomatic vasospasm included study patient aneurysm characteristic treatment technique clinical angiographic outcome retrospectively evaluated result aneurysm treated following technique single catheter coiling stentassisted coiling aneurysm yconfiguration double stent balloonassisted coiling patient showed angiographic improvement vasospasm treatment including noticeable dilation spastic parent artery following deployment stent according immediate posttreatment angiography result aneurysm class occlusion class ii occlusion three patient died course subarachnoid hemorrhage mortality related poor grade hunt hess grade v cardiovascular complication two refractory vasospasm one patient remaining patient favorable clinical outcome followup modified rankin scale conclusion endovascular treatment intracranial aneurysm severe symptomatic vasospasm safe effective stentassisted coiling presence severe vasospasm also feasible widenecked aneurysm additional benefit mechanical vasodilation,2017,"Andic, Cagatay; Kardes, Ozgur; Durdag, Emre; Gedikoglu, Murat; Akin, Sule",Journal of neurointerventional surgery,,,,,,https://doi.org/10.1136/neurintsurg-2016-012734; https://www.ncbi.nlm.nih.gov/pubmed/27811177/,23661362.0,24
