,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
1411,1411,1521,zm3ih55y,44ca543f5528ca4d7b33b401623cc1bf0afb84c6,PMC,Potential Impact of Antiviral Drug Use during Influenza Pandemic,10.3201/eid1109.041344,PMC3371825,16229762.0,no-cc,recent spread highly pathogenic strain avian influenza highlighted threat posed pandemic influenza early phase pandemic treatment available would neuraminidase inhibitor many country considering stockpiling pandemic use estimate effect hospitalization rate using different antiviral stockpile size treat infection estimate stockpile cover – population would sufficient treat clinical case could lead reduction hospitalization substantial reduction hospitalization could achieved smaller antiviral stockpile drug reserved person high risk,2005-09-26,"Gani, Raymond; Hughes, Helen; Fleming, Douglas; Griffin, Thomas; Medlock, Jolyon; Leach, Steve",Emerg Infect Dis,,,,document_parses/pdf_json/44ca543f5528ca4d7b33b401623cc1bf0afb84c6.json,document_parses/pmc_json/PMC3371825.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3371825/,,20
1452,1452,1571,lzhobnch,50641a70bd884557e33cd969cd77a0f724f4dda6,PMC,"Seasonal influenza vaccination knowledge, risk perception, health beliefs and vaccination behaviours of nurses",10.1017/s0950268811002214,PMC3405768,22093804.0,cc-by-nc-sa,relationship knowledge risk perception health belief towards seasonal influenza vaccination vaccination behaviour nurse explored qualified nurse attending continuing professional education course large london university april october surveyed response rate · · worked hospital · reported receiving seasonal influenza vaccination previous season · reported never vaccinated last year respondent categorized using twostep cluster analysis never occasionally continuously vaccinated group nurse vaccinated season higher score knowledge risk perception compared unvaccinated p· nurse never vaccinated lowest score knowledge risk perception compared group p· nurse seasonal influenza vaccination behaviour complex knowledge risk perception predict uptake vaccination nurse,2011-11-18,"ZHANG, J.; WHILE, A. E.; NORMAN, I. J.",Epidemiol Infect,,,,document_parses/pdf_json/50641a70bd884557e33cd969cd77a0f724f4dda6.json,document_parses/pmc_json/PMC3405768.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3405768/,,20
1458,1458,1577,bqount8a,7be0c55fb0d4bb5983591cdc5366c67d44aa1b4e,PMC,Host Modulators of H1N1 Cytopathogenicity,10.1371/journal.pone.0039284,PMC3410888,22876275.0,cc-by,influenza virus infects – population annually resulting ∼ death significant morbidity current treatment include vaccine drug target viral protein however approach limitation vaccine require yearly development rapid evolution viral protein give rise drug resistance consequence additional intervention strategy target host factor required viral life cycle investigation employed arrayed wholegenome sirna screening strategy identify cellautonomous molecular component subverted support hn influenza virus infection human bronchial epithelial cell integration across relevant public data set exposed druggable gene product required epithelial cell infection required viral protein deflect host cell suicide checkpoint activation pharmacological inhibition representative target rggt chek resulted significant protection infection human epithelial cell aws virus addition chemical inhibition rggt partially protected hn hn pandemic strain observation reported thus contribute expanding body study directed decoding vulnerability command control network specified influenza virulence factor,2012-08-02,"Ward, Samuel E.; Kim, Hyun Seok; Komurov, Kakajan; Mendiratta, Saurabh; Tsai, Pei-Ling; Schmolke, Mirco; Satterly, Neal; Manicassamy, Balaji; Forst, Christian V.; Roth, Michael G.; García-Sastre, Adolfo; Blazewska, Katarzyna M.; McKenna, Charles E.; Fontoura, Beatriz M.; White, Michael A.",PLoS One,,,,document_parses/pdf_json/7be0c55fb0d4bb5983591cdc5366c67d44aa1b4e.json,document_parses/pmc_json/PMC3410888.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3410888/,,20
1471,1471,1590,0r4z1zea,65438bb97d2ff9725a706241b92f3be6f695f368,PMC,"High Influenza A Virus Infection Rates in Mallards Bred for Hunting in the Camargue, South of France",10.1371/journal.pone.0043974,PMC3428329,22952832.0,cc-by,last decade role wildlife emerging pathogen transmission domestic animal often pointed conversely far le attention paid pathogen transmission domestic animal wildlife focus case game restocking implies release million animal worldwide year conducted year study camargue southern france investigate influence handreared mallard release avian influenza virus dynamic surrounding wildlife sampled mallard cloacal swab several game duck facility release high infection rate caused hn strain detected game bird facility sampled detect strain shot duck sampled neither hunting season infection rate ranged handreared duck hn strain fully sequenced result multiple reassortment event eurasian low pathogenic strain interestingly hn strain previously caused human infection egypt australia h n segment sequenced clearly distinct australian one belonged large cluster egyptian one observe mutation linked increased virulence transmission mammal antiviral resistance hn strain identified result indicate potential role handreared mallard influenza virus epizootics must taken account given likely risk viral exchange game bird facility wild habitat owing duck rearing condition measure implemented limit transmission wildlife domestic animal well measure control transmission domestic animal wild one need equally reinforced,2012-08-27,"Vittecoq, Marion; Grandhomme, Viviane; Champagnon, Jocelyn; Guillemain, Matthieu; Crescenzo-Chaigne, Bernadette; Renaud, François; Thomas, Frédéric; Gauthier-Clerc, Michel; van der Werf, Sylvie",PLoS One,,,,document_parses/pdf_json/65438bb97d2ff9725a706241b92f3be6f695f368.json,document_parses/pmc_json/PMC3428329.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3428329/,,20
1476,1476,1595,793ywpcd,8c701ddbdb052d08eabd99191bd51916a2656ef4,PMC,Self-Reported Use of Personal Protective Equipment among Chinese Critical Care Clinicians during 2009 H1N1 Influenza Pandemic,10.1371/journal.pone.0044723,PMC3434157,22957101.0,cc-by,background critically ill patient hn influenza often treated intensive care unit icu representing significant risk nosocomial transmission critical care clinician patient despite large body literature guideline recommending infection control practice numerous barrier identified icu leading poor compliance use personal protective equipment ppe use ppe among critical care clinician extensively evaluated especially pandemic influenza study examined knowledge attitude selfreported behavior barrier compliance use ppe among icu healthcare worker hcws pandemic influenza methodologyprincipal finding survey instrument consisting question developed mailed hcws icu province china total physician nurse professional surveyed included analysis fiftysix percent respondent reported received training program pandemic influenza cared hn patient reported adequate knowledge self patient protection respondent able correctly identify component ppe reported high compliance ppe use patient care multivariate analysis vaccination hn influenza positive attitude towards ppe use organizational factor availability ppe icu patient information influenza precaution well reprimand noncompliance supervisor associated high compliance whereas negative attitude towards ppe use violation ppe use independent predictor low compliance conclusionsignificance knowledge selfreported compliance recommended ppe use among chinese critical care clinician suboptimal perceived barrier addressed order close significant gap perception knowledge behavior,2012-09-05,"Hu, Xiaoyun; Zhang, Zhidan; Li, Na; Liu, Dexin; Zhang, Li; He, Wei; Zhang, Wei; Li, Yuexia; Zhu, Cheng; Zhu, Guijun; Zhang, Lipeng; Xu, Fang; Wang, Shouhong; Cao, Xiangyuan; Zhao, Huiying; Li, Qian; Zhang, Xijing; Lin, Jiandong; Zhao, Shuangping; Li, Chen; Du, Bin",PLoS One,,,,document_parses/pdf_json/8c701ddbdb052d08eabd99191bd51916a2656ef4.json,document_parses/pmc_json/PMC3434157.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3434157/,,20
1482,1482,1601,0e34chf3,1f121eed4320f1decda68e86b25b653f160861b1,PMC,Prospective application of clinician-performed lung ultrasonography during the 2009 H1N1 influenza A pandemic: distinguishing viral from bacterial pneumonia,10.1186/2036-7902-4-16,PMC3439382,22862998.0,cc-by,background emergency department visit quadrupled initial onset surge hn influenza pandemic new york city april june time period unique circulating virus surveyed novel hn influenza according new york city department health describe experience using lung ultrasound case series patient respiratory symptom requiring chest xray initial onset surge hn influenza pandemic method describe case series patient prospective observational cohort study lung ultrasound enrolling patient requiring chest xray suspected pneumonia coincided onset surge hn influenza pandemic result twenty pandemic hn influenza patient requiring chest xray enrolled time period median age year lung ultrasound via modified bedside lung ultrasound emergency protocol assisted identification viral pneumonia n viral pneumonia superimposed bacterial pneumonia n isolated bacterial pneumonia n finding viral bacterial pneumonia n cohort patient based observation interobserver agreement distinguishing viral bacterial pneumonia using lung ultrasound ĸ conclusion lung ultrasound may used distinguish viral bacterial pneumonia lung ultrasound may useful epidemic pandemic acute respiratory illness rapid pointofcare triage management patient,2012-07-10,"Tsung, James W; Kessler, David O; Shah, Vaishali P",Crit Ultrasound J,,,,document_parses/pdf_json/1f121eed4320f1decda68e86b25b653f160861b1.json,document_parses/pmc_json/PMC3439382.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3439382/,,20
1491,1491,1611,kmdxxx76,a699cfdfda9ccc5ccb41e946a63113106b39148d,PMC,Factors Associated with Increased Risk Perception of Pandemic Influenza in Australia,10.1155/2010/947906,PMC3447299,23074650.0,cc-by,aim study ass factor associated increased risk perception pandemic influenza australia sample consisted australian adult aged year older completed short three item pandemic influenza question module incorporated nsw health adult population health survey first quarter adjusting covariates multivariate analysis indicated living rural region significantly likely perceive high risk pandemic influenza would occur poor selfrated health perceived high likelihood pandemic high concern selffamily would directly affected event occur spoke language english home low income younger people – year significantly likely changed way lived life due possibility pandemic influenza compared spoke english home middlehigh income earner older age group respectively data provides australian population baseline risk perception demographic subgroup regarding current potential future pandemic compared monitored,2010-07-20,"Jacobs, Jennifer; Taylor, Melanie; Agho, Kingsley; Stevens, Garry; Barr, Margo; Raphael, Beverley",Influenza Res Treat,,,,document_parses/pdf_json/a699cfdfda9ccc5ccb41e946a63113106b39148d.json,document_parses/pmc_json/PMC3447299.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3447299/,,20
1492,1492,1612,jx518gz3,47939863a50677044e74f69efc9b22a80d37562f,PMC,Blow Flies Were One of the Possible Candidates for Transmission of Highly Pathogenic H5N1 Avian Influenza Virus during the 2004 Outbreaks in Japan,10.1155/2011/652652,PMC3447300,23074659.0,cc-by,hn highly pathogenic avian influenza hpai outbreak japan first outbreak year japan epidemic outbreak occurring southeast asia recent knowledge transmission route responsible hpai outbreak country remains elusive study strongly suggested field laboratory study focusing mechanical transmission blow fly considered control hn avian influenza outbreak particular epidemic area high density different fly specie throughout year paper review field laboratory entomological study discus possibility blow fly transmitting hn virus,2010-12-28,"Sawabe, Kyoko; Hoshino, Keita; Isawa, Haruhiko; Sasaki, Toshinori; Kim, Kyeong Soon; Hayashi, Toshihiko; Tsuda, Yoshio; Kurahashi, Hiromu; Kobayashi, Mutsuo",Influenza Res Treat,,,,document_parses/pdf_json/47939863a50677044e74f69efc9b22a80d37562f.json,document_parses/pmc_json/PMC3447300.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3447300/,,20
1494,1494,1614,72oh3vze,ca8ea6f2f3a18ebe13e7b6704e0c684b6d88de4d,PMC,"Examining the knowledge, attitudes and practices of domestic and international university students towards seasonal and pandemic influenza",10.1186/1471-2458-12-307,PMC3447694,22537252.0,cc-by,background prior availability specific pandemic vaccine strategy mitigate impact disease typically involved antiviral treatment “ nonpharmaceutical ” community intervention however compliance strategy linked risk perception perceived severity perceived effectiveness strategy undertook study examine knowledge attitude risk perception practice barrier towards influenza infection control strategy amongst domestic international university student method study using qualitative method incorporated semistructured interview undertaken domestic international undergraduate postgraduate university student based one university sydney australia participant invited discus perception influenza seasonal v pandemic term perceived severity impact attitude towards infection control measure including handwashing use social distancing isolation cough etiquette result participant generally knowledgeable influenza transmission unable accurately define ‘ pandemic influenza ’ meant avian flu sars mistaken example past pandemic almost participant able associate recent “ swine flu ” situation example pandemic event surprisingly uncommon participant identify university student risk catching pandemic influenza amongst interviewed felt ‘ student ’ capable fighting illness participant ’ nominated hand washing feasible acceptable compared social distancing mask use conclusion given high level interaction occurs university setting really important student informed disease transmission risk infection may necessary emphasize pandemic influenza could pose real threat important protect oneself infection infection control measure effective,2012-04-26,"Seale, Holly; Mak, Jackie PI; Razee, Husna; MacIntyre, C Raina",BMC Public Health,,,,document_parses/pdf_json/ca8ea6f2f3a18ebe13e7b6704e0c684b6d88de4d.json,document_parses/pmc_json/PMC3447694.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3447694/,,20
1501,1501,1621,ecgyz78q,43501a278ba5e5477b5804b9c0e455460ffc12e7,PMC,Diagnosis of influenza viruses with special reference to novel H1N1 2009 influenza virus,10.1007/s12088-009-0054-5,PMC3450188,23100789.0,no-cc,april april novel swineorigin influenza hn virus identifi ed specimen obtained two epidemiologically unlinked patient united state ongoing outbreak novel hn influenza swine influenza caused laboratory confi rmed case pandemic influenza hn death globally novel influenza virus designated hn aswinecalifornia virus zoonotic swine flu transmitted person person higher transmissibility seasonal influenza virus india novel hn virus infection reported country total sample clinically suspected person tested influenza hn across country found positive death india institute medical science new delhi india tested clinical sample presence novel hn influenza virus seasonal influenza virus sample sample positive novel hn influenza virus sample positive seasonal influenza virus outbreak emerging infectious disease accurate rapid diagnosis critical minimizing spread timely implementation appropriate vaccine antiviral treatment since symptom novel hn influenza infection specifi c laboratory confi rmation suspected case prime importance,2010-01-07,"Broor, Shobha; Chahar, Harendra Singh; Kaushik, Samander",Indian J Microbiol,,,,document_parses/pdf_json/43501a278ba5e5477b5804b9c0e455460ffc12e7.json,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3450188/,,20
1502,1502,1622,kc1xl0sg,c360e715b1df8a1b5dc7f2ba42e80d0c373b2085,PMC,Influenza A: From highly pathogenic H5N1 to pandemic 2009 H1N1. Epidemiology and clinical features,10.1007/s12088-009-0056-3,PMC3450190,23100791.0,no-cc,last decade seen emergence two new influenza subtypes become cause concern global community highly pathogenic hn influenza virus hn pandemic influenza hn virus since hn virus caused widespread disease death poultry mainly south east asia africa human number case infected virus mortality patient presented severe pneumonia acute respiratory distress syndrome second influenza virus pandemic hn emerged mexico march year virus acquired ability sustained human human spread within month spread throughout world infected lakh individual symptom infection virus similar seasonal influenza currently affecting younger individual often fortunately mortality low new influenza virus currently circulating different clinical epidemiological characteristic,2010-01-07,"Guleria, Randeep; Kumar, Jaya; Mohan, Anant; Wig, Naveet",Indian J Microbiol,,,,document_parses/pdf_json/c360e715b1df8a1b5dc7f2ba42e80d0c373b2085.json,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3450190/,,20
1503,1503,1623,suzhg1yd,4c73583e9fa6e5e73416757dbed9c52e8e355e04,PMC,Lessons learned from the 1918–1919 influenza pandemic,10.1007/s12088-009-0061-6,PMC3450197,23100796.0,no-cc,influenza pandemic one virulent strain influenza history phylogenic evidence novel hn strain influenza discovered mexico last spring link influenza strain information gained analyzing viral genetics public health record advance medical science confront hn influenza global scale paper analysis cause characteristic pandemic major issue controlling spread disease wide public vaccination open communication government health science professional essential vital component managing hn pandemic future pandemic,2010-01-07,"Hollenbeck, James E.",Indian J Microbiol,,,,document_parses/pdf_json/4c73583e9fa6e5e73416757dbed9c52e8e355e04.json,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3450197/,,20
1519,1519,1639,k9skma4k,9f08226b10da36589025f4b568fa4734be47f0c1,PMC,Influenza Virus Infection in Nonhuman Primates,10.3201/eid1810.120214,PMC3471624,23017256.0,no-cc,determine whether nonhuman primate infected influenza virus nature conducted serologic swab study among macaque several part world detection influenza virus antibody influenza virus raise question role nonhuman primate ecology influenza,2012-10-26,"Karlsson, Erik A.; Engel, Gregory A.; Feeroz, M.M.; San, Sorn; Rompis, Aida; Lee, Benjamin P. Y.-H.; Shaw, Eric; Oh, Gunwha; Schillaci, Michael A.; Grant, Richard; Heidrich, John; Schultz-Cherry, Stacey; Jones-Engel, Lisa",Emerg Infect Dis,,,,document_parses/pdf_json/9f08226b10da36589025f4b568fa4734be47f0c1.json,document_parses/pmc_json/PMC3471624.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3471624/,,20
1527,1527,1648,66yurgph,1d4793842e3eeae37f34abb1541b0cee61ff976d,PMC,"Mortality, Severe Acute Respiratory Infection, and Influenza-Like Illness Associated with Influenza A(H1N1)pdm09 in Argentina, 2009",10.1371/journal.pone.0047540,PMC3485247,23118877.0,cc0,introduction much information burden influenza ahnpdm north america little data exist burden south america method april december actively searched person severe acute respiratory infection influenzalike illness ili three sentinel city proportion casepatients provided swab influenza testing estimated number casepatients would tested positive influenza multiplying number untested casepatients proportion tested positive estimated rate dividing estimated number casepatients census population adjusting proportion casepatients missing illness onset information ili casepatients visited physician multiple time one illness event result estimated influenza ahnpdm mortality rate per personyears py ranged among person aged – year among person aged ≥ year ahnpdm hospitalization rate per py ranged among child aged year among person aged ≥ year influenza ahnpdm ili rate per py ranged among child aged among person aged – year influenza ahnpdm decedent available data obesity diabetes le surviving influenza ahnpdm casepatients preexisting condition p≤ conclusion influenza ahnpdm caused similar burden disease argentina country disease burden suggests potential value timely influenza vaccination,2012-10-31,"Azziz-Baumgartner, Eduardo; Cabrera, Ana María; Chang, Loretta; Calli, Rogelio; Kusznierz, Gabriela; Baez, Clarisa; Yedlin, Pablo; Zamora, Ana María; Cuezzo, Romina; Sarrouf, Elena Beatriz; Uboldi, Andrea; Herrmann, Juan; Zerbini, Elsa; Uez, Osvaldo; Rico Cordeiro, Pedro Osvaldo; Chavez, Pollyanna; Han, George; Antman, Julián; Coronado, Fatima; Bresee, Joseph; Kosacoff, Marina; Widdowson, Marc-Alain; Echenique, Horacio",PLoS One,,,,document_parses/pdf_json/1d4793842e3eeae37f34abb1541b0cee61ff976d.json,document_parses/pmc_json/PMC3485247.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3485247/,,20
1533,1533,1654,fvx0xof9,319896275e7fe7dacb19138689294224c13a1aeb,PMC,A Single Residue Substitution in the Receptor-Binding Domain of H5N1 Hemagglutinin Is Critical for Packaging into Pseudotyped Lentiviral Particles,10.1371/journal.pone.0043596,PMC3487904,23133587.0,cc-by,background serological study influenza infection vaccine response often involve microneutralization hemagglutination inhibition assay evaluate neutralizing antibody human avian influenza virus including hn previously characterized lentiviral particle pseudotyped hha hpp validated hppbased assay safe alternative highthroughput serological study bsl facility show hhas different clade always give rise efficient production hpp underlying mechanism addressed methodologyfindings carried mutational analysis delineate molecular determinant responsible efficient packaging ha acambodia hcam aanhui hanh hpp result demonstrate single av mutation loop receptor binding domain sufficient render hanh ability generate hanhpp efficiently whereas reverse va mutation greatly hamper production hcampp although protein expression total cell lysates similar hanh hcam cell surface expression hcam detected significantly higher level hanh demonstrate several independent line evidence behaviour hanh explained stronger binding sialic acid receptor implicating residue conclusion identified single av mutation molecular determinant hha efficient incorporation hpp envelope delineated underlying mechanism reduced binding sialic acid receptor result av mutation exerts critical influence pseudotyping efficiency hha also impact whole virus level av substitution reported naturally occurring mutation human host result may implication understanding human host adaptation avian influenza hn virus,2012-11-02,"Tang, Dong-Jiang; Lam, Yuen-Man; Siu, Yu-Lam; Lam, Chi-Hong; Chu, Shui-Ling; Peiris, J. S. Malik; Buchy, Philippe; Nal, Béatrice; Bruzzone, Roberto",PLoS One,,,,document_parses/pdf_json/319896275e7fe7dacb19138689294224c13a1aeb.json,document_parses/pmc_json/PMC3487904.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3487904/,,20
1560,1560,1681,bu43gmpc,0e3da58a0d46d88ee542720cc9e1f594a3d69a79; 4dfa5a3533ef3b79abb871f4b4132f8b654a52eb,PMC,The influence of climatic conditions on the transmission dynamics of the 2009 A/H1N1 influenza pandemic in Chile,10.1186/1471-2334-12-298,PMC3518181,23148597.0,cc-by,background role demographic factor climatic condition school cycle connectivity pattern shaping spatiotemporal dynamic pandemic influenza clearly understood analyzed spatial age temporal evolution ahn influenza pandemic chile southern hemisphere country covering long narrow strip comprising latitude °s °s method analyzed dissemination pattern ahn pandemic across region chile based daily hospitalization severe acute respiratory disease laboratory confirmed ahn influenza infection may december explored association timing pandemic onset peak pandemic activity several geographical demographic indicator school vacation climatic factor international passenger also estimated reproduction number r based growth rate exponential pandemic phase date symptom onset estimated using maximum likelihood method result earlier pandemic onset associated larger population size association connectivity demographic school climatic factor contrast latitudinal gradient peak pandemic timing representing day lag disease activity southern region relative northernmost region p geographical difference latitude chilean region maximum temperature specific humidity explained variability peak timing p addition decreasing gradient reproduction number south north chile p regional mean r estimate southern central northern region respectively affected winter vacation period conclusion lag period intense pandemic influenza activity following south north traveling pattern across region chile significantly associated geographical difference minimum temperature specific humidity latitudinal gradient timing pandemic activity accompanied gradient reproduction number p intensified surveillance strategy colder drier southern region could lead earlier detection pandemic influenza virus improved control outcome,2012-11-13,"Chowell, Gerardo; Towers, Sherry; Viboud, Cécile; Fuentes, Rodrigo; Sotomayor, Viviana; Simonsen, Lone; Miller, Mark A; Lima, Mauricio; Villarroel, Claudia; Chiu, Monica; Villarroel, Jose E; Olea, Andrea",BMC Infect Dis,,,,document_parses/pdf_json/0e3da58a0d46d88ee542720cc9e1f594a3d69a79.json; document_parses/pdf_json/4dfa5a3533ef3b79abb871f4b4132f8b654a52eb.json,document_parses/pmc_json/PMC3518181.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3518181/,,20
1576,1576,1697,fbbik0f4,2fa46e22a7460345c3a4aed5aca12df56667cb56,PMC,Innate Immunity to H5N1 Influenza Viruses in Humans,10.3390/v4123363,PMC3528270,23342363.0,cc-by,avian influenza virus infection human population rare due inefficient direct humantohuman transmission however human infected strong inflammatory response usually induced characterized elevated level cytokine chemokines serum believed important severe pathogenesis develops high proportion patient extensive research performed understand molecular viral mechanism involved hn pathogenesis human providing interesting insight virushost interaction regulation innate immune response highly pathogenic virus review summarize discus important finding field focusing mainly hn virulence factor impact modulation innate immunity human,2012-11-26,"Ramos, Irene; Fernandez-Sesma, Ana",Viruses,,,,document_parses/pdf_json/2fa46e22a7460345c3a4aed5aca12df56667cb56.json,document_parses/pmc_json/PMC3528270.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528270/,,20
1584,1584,1707,baxxcyji,87bb2ded736c50c63083ee79cc94760c6ae4fa68,PMC,Wearing face masks in public during the influenza season may reflect other positive hygiene practices in Japan,10.1186/1471-2458-12-1065,PMC3536629,23227885.0,cc-by,background although wearing face mask public recommended preventing influenza device often worn many asian country influenza season japan thought behavior may indicator positive hygiene practice aim study therefore determine wearing face mask public associated positive hygiene practice health behavior among japanese adult method initially recruited around japanese individual ranging year age registered web survey company participant asked recall personal hygiene practice influenza season previous year logistic regression analysis used examine association wearing face mask public personal hygiene practice health behavior result total person responded survey among reported worn face mask public previous influenza season wearing face mask public associated various selfreported hygiene practice including frequent hand washing adjusted odds ratio confidence interval ci occasional hand washing ci frequently avoiding crowd ci occasionally avoiding crowd ci frequent gargling ci occasional gargling ci regularly avoiding close contact infected person ci occasionally avoiding close contact infected person ci vaccinated influenza last season ci conclusion overall study suggests wearing face mask public may associated personal hygiene practice health behavior among japanese adult rather preventing influenza face mask use might instead marker additional positive hygiene practice favorable health behavior individual,2012-12-10,"Wada, Koji; Oka-Ezoe, Kuniko; Smith, Derek R",BMC Public Health,,,,document_parses/pdf_json/87bb2ded736c50c63083ee79cc94760c6ae4fa68.json,document_parses/pmc_json/PMC3536629.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3536629/,,20
1586,1586,1709,jfrg9soy,b6641c661abc4e253dac263e658506b83995ec46,PMC,Influenza virus and cell signaling pathways,10.12659/msm.881801,PMC3539548,21629204.0,no-cc,influenza virus comprise major class human respiratory pathogen responsible causing morbidity mortality worldwide influenza virus due segmented rna genome highly subject mutation resulting rapid formation variant influenza infection viral protein interact host protein exploit variety cellular pathway benefit influenza virus inhibits synthesis cellular protein facilitates expression protein viral transcription replication infected cell pathway hijacked array intracellular signaling cascade nfκb signaling pikakt pathway mapk pathway pkcpkr signaling tlrrigi signaling cascade review present research update subject discus impact influenza viral infection cell signaling pathway,2011-06-01,"Gaur, Pratibha; Munjal, Ashok; Lal, Sunil K.",Med Sci Monit,,,,document_parses/pdf_json/b6641c661abc4e253dac263e658506b83995ec46.json,document_parses/pmc_json/PMC3539548.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3539548/,,20
1588,1588,1711,mcjv7ecp,377d8d4560cb8cca5ca75e49f9f5be8047c767ea,PMC,Predictors of symptoms of posttraumatic stress in Chinese university students during the 2009 H1N1 influenza pandemic,10.12659/msm.881836,PMC3539574,21709644.0,no-cc,background university environment pose high risk spreading infectious disease particularly pandemic influenza hn mass gathering place youth study aimed evaluate predictor stress symptom among chinese university student hn influenza pandemic materialmethods used selfreported questionnaire ptsd posttraumatic stress disorder checklistcivilian version pclc evaluate stress symptom among chinese university student heilongjiang n beijing n shanghai n sichuan n analyzed predictor stress symptom result proportion university student enrolled study met symptomatic criterion ptsd student mean pclc total score sample ± correlational analysis revealed significant positive relationship pclc total score area university grade p moreover negative relationship found pclc total score gender hn influenza family member friend acquaintance hn influenza afraid hn influenza p regression analysis showed north china female gender hn influenza family member acquaintance hn influenza afraid hn influenza significant predictor stress symptom conclusion north china female gender hn influenza family member friend acquaintance hn influenza afraid hn influenza significant predictor stress symptom,2011-07-01,"Xu, Jiahong; Zheng, Yayuan; Wang, Mingmin; Zhao, Jiangmin; Zhan, Qing; Fu, Mingxu; Wang, Qianyi; Xiao, Junjie; Cheng, Yan",Med Sci Monit,,,,document_parses/pdf_json/377d8d4560cb8cca5ca75e49f9f5be8047c767ea.json,document_parses/pmc_json/PMC3539574.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3539574/,,20
1590,1590,1713,qic51knn,411f5ee838ad5718e47761c7b96c394557b133f4,PMC,"The impact of influenza A(H1N1)pdm09 compared with seasonal influenza on intensive care admissions in New South Wales, Australia, 2007 to 2010: a time series analysis",10.1186/1471-2458-12-869,PMC3539885,23061747.0,cc-by,background australia epidemic influenza ahnpdm resulted increased admission intensive care annual contribution influenza use intensive care difficult estimate many people influenza present without classic influenza syndrome laboratory testing may performed used populationbased approach estimate compare impact recent epidemic seasonal pandemic influenza method time series describing health outcome various population group prepared database intensive care unit icu admission state new south wale australia serfling approach time series method used estimate seasonal pattern health outcome absence influenza epidemic contribution influenza estimated subtracting expected seasonal use observed use epidemic period result estimated excess rate influenzaassociated respiratory icu admission per inhabitant three time higher ci pandemic year ci highest excess respiratory icu admission rate year old ci highest excess rate aged year older ci excess rate ci aboriginal people ci pregnant woman conclusion influenza diagnosed frequently peak use intensive care higher epidemic pandemic influenza overall excess admission intensive care respiratory illness much greater influenza season thus impact seasonal influenza intensive care use may previously underrecognised high icu use among young middle aged adult offset relatively low use among older adult aboriginal people pregnant woman substantially overrepresented icu greater emphasis prevention serious illness aboriginal people pregnant woman priority pandemic planning,2012-10-12,"Schaffer, Andrea; Muscatello, David; Cretikos, Michelle; Gilmour, Robin; Tobin, Sean; Ward, James",BMC Public Health,,,,document_parses/pdf_json/411f5ee838ad5718e47761c7b96c394557b133f4.json,document_parses/pmc_json/PMC3539885.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3539885/,,20
