,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
43599,43599,56366,c27ksu0s,,Medline,Binding of the Methyl Donor S-Adenosyl-l-Methionine to Middle East Respiratory Syndrome Coronavirus 2'-O-Methyltransferase nsp16 Promotes Recruitment of the Allosteric Activator nsp10.,10.1128/jvi.02217-16,,28031370.0,unk,middle east respiratory syndrome coronavirus merscov nonstructural protein nsp sadenosyllmethionine samdependent omethyltransferase omtase thought methylate ribose oh first transcribed nucleotide n viral rna cap structure omtase activity regulated nsp methylation prevents virus detection cell innate immunity mechanism viral translation inhibition interferonstimulated ifit protein unravel regulation nspnsp omtase activity used purified merscov nsp nsp first showed nsp recruited nmethylated capped rna sam sam binding promotes assembly enzymatically active nspnsp complex converted mgpppg cap mgpppgom cap rna oh methylation n samdependent manner subsequent release sah speed nspnsp dissociation stimulates reaction turnover alanine mutagenesis rna binding assay allowed identification nsp residue involved rna recognition forming rna binding groove k k e r cap binding site h finally found nspnsp omtase activity sensitive known mtase inhibitor sinefungin cap analogue characterization merscov omtase preliminary step toward development molecule inhibit cap methylation restore host antiviral response importance merscov code cap omethyltransferase convert cap cap structure order prevent virus detection cell innate immunity mechanism report biochemical property merscov omethyltransferase stimulated nsp acting allosteric activator nsp omethyltransferase possibly enhanced rna binding affinity addition show sam promotes formation active nspnsp complex conversely cap methylation reaction turnover speeded cap rna release nspnsp complex dissociation low intracellular sah concentration result suggest samsah balance regulator omethyltransferase activity raise possibility sah hydrolase inhibitor might interfere cov replication cycle enzymatic rna binding assay developed work also used identify nsp residue involved cap rna recognition understand action mode known methyltransferase inhibitor,2017,"Aouadi, Wahiba; Blanjoie, Alexandre; Vasseur, Jean-Jacques; Debart, Françoise; Canard, Bruno; Decroly, Etienne",Journal of virology,,,,,,https://doi.org/10.1128/jvi.02217-16; https://www.ncbi.nlm.nih.gov/pubmed/28031370/,37579858.0,7
43721,43721,56500,8oej43wo,,Medline,A common strategy for host RNA degradation by divergent viruses.,10.1128/jvi.01230-12,,22740404.0,unk,infection gammaherpesviruses alphaherpesviruses betacoronaviruses result widespread mrna degradation case initiated predominantly single viral factor although homologous factor exhibit significant mechanistic similarity cell target translatable rna cleavage requires host xrn complete rna degradation although mechanism targeting position primary cleavage differ thus multiple host shutoff factor converged upon common mrna degradation pathway,2012,"Gaglia, Marta Maria; Covarrubias, Sergio; Wong, Wesley; Glaunsinger, Britt A",Journal of virology,,,,,,https://doi.org/10.1128/jvi.01230-12; https://www.ncbi.nlm.nih.gov/pubmed/22740404/,5247032.0,7
43778,43778,56565,nr5dq615,,Medline,Structure of human IFIT1 with capped RNA reveals adaptable mRNA binding and mechanisms for sensing N1 and N2 ribose 2'-O methylations.,10.1073/pnas.1612444114,,28251928.0,unk,ifit ifninduced protein tetratricopeptide repeat effector host innate immune antiviral response prevents propagation virus infection selectively inhibiting translation viral mrna relies ability compete translation initiation factor eiff specifically recognize foreign capped mrna remaining inactive host mrna marked ribose methylation first capproximal nucleotide n report several crystal structure rnabound human ifit including å complex capped rna ifit form waterfilled positively charged rnabinding tunnel separate hydrophobic extension unexpectedly engages cap multiple conformation syn anti giving rise relatively plastic nonspecific mode binding stark contrast eife capproximal nucleotide encircled tunnel provide affinity compete eiff allowing ifit select n methylated mrna gelshift binding assay confirm n methylation interferes ifit binding rnadependent manner whereas translation assay reveal n methylation alone sufficient prevent mrna recognition high ifit concentration structural functional analysis show methylation n another abundant mrna modification also detrimental rna binding thus revealing potentially synergistic role self versus nonselfmrna discernment finally structureguided mutational analysis confirms importance rna binding ifit restriction human coronavirus mutant lacking viral n methylation structural biochemical analysis shed new light molecular basis ifit translational inhibition capped viral rna,2017,"Abbas, Yazan M; Laudenbach, Beatrice Theres; Martínez-Montero, Saúl; Cencic, Regina; Habjan, Matthias; Pichlmair, Andreas; Damha, Masad J; Pelletier, Jerry; Nagar, Bhushan",Proceedings of the National Academy of Sciences of the United States of America,,,,,,https://doi.org/10.1073/pnas.1612444114; https://www.ncbi.nlm.nih.gov/pubmed/28251928/,4574373.0,7
44019,44019,56851,blxi5rkh,,Medline,Dependence of coronavirus RNA replication on an NH2-terminal partial nonstructural protein 1 in cis.,10.1128/jvi.00738-14,,24872586.0,unk,unlabelled genome positive strand rna virus use cisacting signal direct translation replication examine two proximal cisreplication signal different character defective interfering di rna bovine coronavirus bcov map within nucleotide nt sequence nt genomic untranslated region nt nonstructural protein nspcoding region found otherwiseidentical nonreplicating subgenomic mrna sgmrna natural di rna structurally fusion two end bcov genome result single open reading frame partial nspcoding region entire n gene first examination mutation analysis recently discovered longrange rnarna basepaired structure untranslated region partial nspcoding region showed possibly concert adjacent stemloops cisacting replication signal strand postulate higherorder structure promotes strand synthesis ii second examination analysis multiple frame shift truncation point mutation within partial nspcoding region showed synthesis pefp core amino acid sequence within group lineage betacoronavirusconserved nhproximal wapefpwm domain required ci di rna replication postulate nascent protein part rnaassociated translating complex act direct di rna critical site enabling rna replication suggest result implication viral genome replication explain part coronavirus sgmrnas fail replicate importance cisacting rna protein structure regulate strand rna virus genome synthesis potential site blocking virus replication describe two previously suspected proximal longrange higherorder rna structure novel nascent nhterminal protein component nsp common among betacoronaviruses group lineage,2014,"Su, Yu-Pin; Fan, Yi-Hsin; Brian, David A",Journal of virology,,,,,,https://doi.org/10.1128/jvi.00738-14; https://www.ncbi.nlm.nih.gov/pubmed/24872586/,27662066.0,7
44138,44138,57002,lccu34ko,,Medline,Hepatitis C RNA assay differences in results: Potential implications for shortened therapy and determination of Sustained Virologic Response.,10.1038/srep35410,,27762283.0,unk,approval ledipasvirsofosbuvir treatment chronic hepatitis c hcv includes truncation therapy week treatment naïve noncirrhotic patient baseline hcv rna level million iuml log iuml aim study evaluate clinical cutoff different widely used commercially available hcv rna test result sample tested prospectively roche high pure taqman hcv test hp compared tested retrospectively abbott realtime hcv rna test art using million iuml cutoff pretreatment result concordant case result test measured screening baseline clinical decision could impacted case hp art respectively using hcv rna cutoff million iuml subject would receive different potentially incorrect treatment duration based solely hcv rna test method used subject would treatment decision change based day sample taken,2016,"Cloherty, Gavin; Chevaliez, Stephane; Sarrazin, Christoph; Herman, Christine; Holzmayer, Vera; Dawson, George; Maasoumy, Benjamin; Vermehren, Johannes; Wedemeyer, Heiner; Feld, Jordan J; Pawlotsky, Jean-Michel",Scientific reports,,,,,,https://doi.org/10.1038/srep35410; https://www.ncbi.nlm.nih.gov/pubmed/27762283/,4629826.0,7
44175,44175,57043,pddpil6n,,Medline,Mutagenesis of S-Adenosyl-l-Methionine-Binding Residues in Coronavirus nsp14 N7-Methyltransferase Demonstrates Differing Requirements for Genome Translation and Resistance to Innate Immunity.,10.1128/jvi.00542-16,,27252528.0,unk,unlabelled eukaryotic mrna posse methylated guanosine cap required rna stability efficient translation protection cellintrinsic defense many virus use cap mechanism mimic cap structure limit detection viral rna intracellular innate sensor direct efficient translation viral protein coronavirus cov nonstructural protein nsp multifunctional protein nmethyltransferase nmtase activity highly conserved sadenosyllmethionine sambinding residue dxg motif required nsp nmtase activity vitro however requirement cov nmtase activity importance sambinding residue viral replication determined engineered mutation murine hepatitis virus mhv nsp nmtase residue g determined effect mutation viral replication sensitivity mutagen inhibition type interferon ifn translation efficiency virus encoding ga substitution nsp displayed delayed replication kinetics decreased peak titer relative wildtype wt mhv addition replication nsp ga virus diminished following treatment cell ifnβ nsp ga genome translated le efficiently vitro viral infection contrast substitution alanine mhv nsp affect viral replication sensitivity mutagen inhibition ifnβ compared wt mhv result demonstrate conserved mhv nmtase sambindingsite residue required mhv viability suggest determinant cov nmtase activity differ vitro virus infection importance human coronaviruses notably severe acute respiratory syndrome sarscov middle east respiratory syndrome merscov cause severe lethal human disease since specific antiviral therapy available treatment human coronavirus infection essential understand function conserved cov protein viral replication show substitution alanine g nmtase domain nsp impairs viral replication enhances sensitivity innate immune response reduces viral rna translation efficiency data support idea coronavirus rna capping could targeted development antiviral therapeutic,2016,"Case, James Brett; Ashbrook, Alison W; Dermody, Terence S; Denison, Mark R",Journal of virology,,,,,,https://doi.org/10.1128/jvi.00542-16; https://www.ncbi.nlm.nih.gov/pubmed/27252528/,4781932.0,7
44464,44464,57385,97gw476y,,Medline,Crystal structure of the superfamily 1 helicase from Tomato mosaic virus.,10.1128/jvi.00118-12,,22573863.0,unk,genome tomato mosaic virus many plant animal positivestrand rna virus agronomic medical importance encode superfamily helicases although helicases play important role viral replication crystal structure viral superfamily helicases determined report crystal structure fragment q replication protein tomato mosaic virus structure reveals novel nterminal domain tightly associated helicase core helicase core contains two recalike αβ domain without accessory domain insertion found superfamily helicases nterminal domain contains flexible loop long αhelix antiparallel sixstranded βsheet basis structure constructed deletion mutant stoq fragment performed splitubiquitinbased interaction assay saccharomyces cerevisiae tom arl host protein essential tomato mosaic virus rna replication result suggested tom arl interact long αhelix nterminal domain tom also interacts helicase core prediction secondary structure viral superfamily helicases comparison structure stoq structure suggested helicases similar fold result provide structural basis viral superfamily helicases,2012,"Nishikiori, Masaki; Sugiyama, Shigeru; Xiang, Hongyu; Niiyama, Mayumi; Ishibashi, Kazuhiro; Inoue, Tsuyoshi; Ishikawa, Masayuki; Matsumura, Hiroyoshi; Katoh, Etsuko",Journal of virology,,,,,,https://doi.org/10.1128/jvi.00118-12; https://www.ncbi.nlm.nih.gov/pubmed/22573863/,5870917.0,7
44529,44529,57461,kk6nw3n7,,Medline,Targets for antiviral therapy of hepatitis C.,10.1055/s-0034-1371006,,24782254.0,unk,presently interferon ifn containing treatment regimen standard care patient hepatitis c virus hcv infection although therapy eliminates virus substantial proportion patient numerous side effect contraindication recent approval telaprevir boceprevir targeting protease residing nonstructural protein n hcv genome increased therapy success given combination pegylated ifn ribavirin side effect frequent management treatment complex situation change soon introduction new highly potent directacting antiviral target addition n protease nsa required rna replication virion assembly nsb rnadependent rna polymerase moreover hostcell factor cyclophilin microrna essential hcv replication pursued therapeutic target review author briefly summarize main feature viral cellular factor involved hcv replication utilized therapy target chronic hepatitis c,2014,"Rupp, Daniel; Bartenschlager, Ralf",Seminars in liver disease,,,,,,https://doi.org/10.1055/s-0034-1371006; https://www.ncbi.nlm.nih.gov/pubmed/24782254/,37518056.0,7
44592,44592,57536,7cwmjjsx,,Medline,Enzymatic and nonenzymatic functions of viral RNA-dependent RNA polymerases within oligomeric arrays.,10.1261/rna.1955410,,20051491.0,unk,antiviral effective positivestrand rna virus primarily high error rate replication virus lead rapid development drug resistance one favored current target development antiviral compound active site viral rnadependent rna polymerase however like many subcellular process replication genome positivestrand rna virus occurs highly oligomeric complex cytosolic surface intracellular membrane infected host cell study catalytically inactive polymerase shown participate productively functional oligomer formation catalysis assayed rna template elongation direct protein transduction introduce either active inactive polymerase cell infected mutant virus confirmed structural role polymerase molecule infection therefore suggest targeting active site polymerase molecule likely best antiviral strategy inactivated polymerase inhibit replication virus cell fact useful rna replication complex hand polymerase could participate functional rna replication complex contained mutation amino terminus leading altered contact folded polymerase mutation known polymerasepolymerase interaction twodimensional protein lattice thus functional nature multimeric array rnadependent rna polymerase supply novel target antiviral compound provides new appreciation enzymatic catalysis membranous surface within cell,2010,"Spagnolo, Jeannie F; Rossignol, Evan; Bullitt, Esther; Kirkegaard, Karla",RNA,,,,,,https://doi.org/10.1261/rna.1955410; https://www.ncbi.nlm.nih.gov/pubmed/20051491/,7215936.0,7
44878,44878,57857,0plfvenv,,Medline,The role of trophoblastic microRNAs in placental viral infection.,10.1387/ijdb.130349ys,,25023694.0,unk,past decade various type small noncoding rna found expressed kingdom phylum life intense research effort begun shed light biological function although much remains determined order fully characterize scope biological action typically small rna provide sequence specificity protein complex driven silence long target rna micrornas mirnas small rna coded genome eukaryote contribute cellular identity regulating cellspecific gene network translational repression degradation mrna effect commonly finetune gene expression associated developmental environmental cue different cell type characterized distinctive cellular mirna landscape human placenta express unique set mirnas high proportion derived large cluster located chromosome termed chromosome mirna cluster cmc interestingly fraction placentaenriched mirnas released extracellular environment exosomes recently found induce antiviral immunity review explore relevant placental viral infection discus antiviral role exosomepackaged placental cmc mirnas context,2014,"Mouillet, Jean-Francois; Ouyang, Yingshi; Bayer, Avraham; Coyne, Carolyn B; Sadovsky, Yoel",The International journal of developmental biology,,,,,,https://doi.org/10.1387/ijdb.130349ys; https://www.ncbi.nlm.nih.gov/pubmed/25023694/,16266245.0,7
44908,44908,57892,dizoeigb,,Medline,Subcellular localization and rearrangement of endoplasmic reticulum by Brome mosaic virus capsid protein.,10.1128/jvi.02020-10,,21209103.0,unk,genome packaging plantinfecting brome mosaic virus bmv member alphaviruslike superfamily well positivestrand rna virus pathogenic human eg poliovirus animal eg flock house virus functionally coupled replication although subcellular localization site bmv replication identified capsid protein cp remained elusive study application immunofluorescence confocal microscopy nicotiana benthamiana leaf expressing replicationderived bmv cp green fluorescent protein gfp fusion conjunction antibody cp doublestranded rna presumed marker rna replication revealed subcellular localization site replication cp overlap temporal analysis transmission electron microscopy ultrastructural modification induced bmvinfected n benthamiana leaf revealed reticulovesicular network modified endoplasmic reticulum er incorporating large assembly vesicle derived er accumulated cytoplasm bmv infection additionally first time found ectopic expression experiment bmv cp intrinsic property modifying er induce vesicle similar present bmv infection significance cpinduced vesicle relation cporganized viral function linked replicationcoupled packaging discussed,2011,"Bamunusinghe, Devinka; Seo, Jang-Kyun; Rao, A L N",Journal of virology,,,,,,https://doi.org/10.1128/jvi.02020-10; https://www.ncbi.nlm.nih.gov/pubmed/21209103/,20497641.0,7
44927,44927,57912,fu3y6hqw,,Medline,"Human and Murine IFIT1 Proteins Do Not Restrict Infection of Negative-Sense RNA Viruses of the Orthomyxoviridae, Bunyaviridae, and Filoviridae Families.",10.1128/jvi.00996-15,,26157117.0,unk,unlabelled interferoninduced protein tetratricopeptide repeat ifit host protein reported cellintrinsic antiviral activity several rna virus proposed basis activity negativesense rna virus binding exposed triphosphates ppp genome viral rna however recent study reported relatively low binding affinity ifit ppp rna suggesting ifit may interact efficiently moiety physiological condition evaluate ability ifit impact negativesense rna virus infected ifit wildtype control mouse primary cell four negativesense rna virus influenza virus iav la crosse virus lacv oropouche virus orov ebola virus corresponding three distinct family unexpectedly lack ifit gene expression result increased infection virus cell culture analogously morbidity mortality viral burden tissue identical ifit control mouse infection iav lacv orov finally deletion human ifit protein cell affect iav replication infection reciprocally ectopic expression ifit hekt cell inhibit iav infection explain lack antiviral activity iav measured binding affinity ifit rna oligonucleotides resembling end iav gene segment affinity ppp rna approximately fold lower nonomethylated cap rna oligonucleotides based analysis conclude ifit dominant restriction factor negativesense rna virus importance negativesense rna virus including influenza virus ebola virus responsible deadly outbreak recent history host interferon response induction antiviral gene contribute control infection virus ifit highly induced virus infection reportedly antiviral activity several rna dna virus however role restricting infection negativesense rna virus remains unclear study evaluated ability ifit inhibit negativesense rna virus replication pathogenesis vitro vivo detailed cell culture animal study demonstrated ifit dominant restriction factor three different family negativesense rna virus,2015,"Pinto, Amelia K; Williams, Graham D; Szretter, Kristy J; White, James P; Proença-Módena, José Luiz; Liu, Gai; Olejnik, Judith; Brien, James D; Ebihara, Hideki; Mühlberger, Elke; Amarasinghe, Gaya; Diamond, Michael S; Boon, Adrianus C M",Journal of virology,,,,,,https://doi.org/10.1128/jvi.00996-15; https://www.ncbi.nlm.nih.gov/pubmed/26157117/,5307645.0,7
45049,45049,58051,n8pva81l,,Medline,Tick-borne encephalitis virus delays interferon induction and hides its double-stranded RNA in intracellular membrane vesicles.,10.1128/jvi.00176-10,,20554782.0,unk,tickborne encephalitis virus tbev family flaviviridae genus flavivirus account approximately annual case severe encephalitis europe asia investigated induction antiviral type interferon ifns alphabeta ifn ifnalphabeta tbev using strain neudörfl hypr absettarov demonstrate level ifnbeta transcript viral rna strictly correlated moreover ifn induction tbev dependent transcription factor ifn regulatory factor irf however even strain hypr displayed strongest ifninducing activity highest rna level substantially delayed activation irf consequence tbev keep level ifn transcript threshold value would permit release ifn cell h infection cell accumulated sufficient ifn transcript produce detectable amount secreted ifns delay ifn induction appears caused specific viral protein since individual expression tbev c e nsa nsb n nsa nsb n nsbns well tbev infection apparent influence specific ifnbeta induction noted however viral doublestranded rna dsrna important trigger ifn response immunodetectable inside intracellular membrane compartment nonetheless dependency ifn induction ifn promoter stimulator ip well phosphorylation alpha subunit eukaryotic initiation factor eifalpha suggest cytoplasmic exposure viral dsrna late infection using ultrathinsection electron microscopy demonstrate similar flavivirus tbev rearranges intracellular membrane virus particle membraneconnected vesicle likely represent site virus rna synthesis observed inside endoplasmic reticulum thus apparently tbev rearranges internal cell membrane provide compartment dsrna largely inaccessible detection cytoplasmic pathogen receptor delay onset ifn induction sufficiently give progeny particle production head start approximately h,2010,"Overby, Anna K; Popov, Vsevolod L; Niedrig, Matthias; Weber, Friedemann",Journal of virology,,,,,,https://doi.org/10.1128/jvi.00176-10; https://www.ncbi.nlm.nih.gov/pubmed/20554782/,36434230.0,7
45202,45202,58229,m0c2o3yf,,Medline,Morphogenesis of Endoplasmic Reticulum Membrane-Invaginated Vesicles during Beet Black Scorch Virus Infection: Role of Auxiliary Replication Protein and New Implications of Three-Dimensional Architecture.,10.1128/jvi.00401-15,,25833056.0,unk,unlabelled wellcharacterized positivestrand rna virusesrna virus induce formation host membranebound viral replication complex vrcs yet underlying mechanism machinery vrc formation remain elusive report biogenesis topology beet black scorch virus bbsv replication complex distinct cytopathological change typical endoplasmic reticulum er aggregation vesiculation observed bbsvinfected nicotiana benthamiana cell immunogold labeling auxiliary replication protein p doublestranded rna dsrna revealed erderived membranous spherule provide site bbsv replication study indicated p play crucial role mediating er rearrangement threedimensional electron tomographic analysis revealed formation multiple eroriginated vesicle packet vesicle packet enclosed hundred independent spherule invagination er membrane lumen strikingly vesicle packet connected via tubule rearrangement event rare among virusinduced membrane reorganization fibrillar content within spherule also reconstructed electron tomography showed diverse structure result provide first knowledge threedimensional ultrastructural analysis membranebound vrcs plant rna virus help achieve better mechanistic understanding organization microenvironment plant rna virus replication complex importance assembly virus replication complex known positivestrand rna virus depends extensive remodeling host intracellular membrane beet black scorch virus necrovirus family tombusviridae invaginates endoplasmic reticulum er membrane form spherule infected cell doublestranded rna viral replication intermediate viral auxiliary replication protein p localized within viral spherule indicating site generating progeny viral rna furthermore bbsv p protein could extent reorganize er transiently expressed n benthamiana electron tomographic analysis resolve threedimensional architecture spherule connected cytoplasm via necklike structure strikingly different number spherule enclosed eroriginated vesicle packet connected via tubulelike structure result significant implication understanding mechanism underlying replication positivestrand rna virus,2015,"Cao, Xiuling; Jin, Xuejiao; Zhang, Xiaofeng; Li, Ying; Wang, Chunyan; Wang, Xianbing; Hong, Jian; Wang, Xiaofeng; Li, Dawei; Zhang, Yongliang",Journal of virology,,,,,,https://doi.org/10.1128/jvi.00401-15; https://www.ncbi.nlm.nih.gov/pubmed/25833056/,20736105.0,7
45334,45334,58387,6mdaq868,,Medline,PACT- and RIG-I-Dependent Activation of Type I Interferon Production by a Defective Interfering RNA Derived from Measles Virus Vaccine.,10.1128/jvi.02161-15,,26608320.0,unk,unlabelled live attenuated measles virus vaccine highly immunostimulatory identification characterization component activate innate immune response might provide new strategy agent rational design development chemically defined adjuvant study report activation type interferon ifn production defective interfering di rna isolated hu vaccine strain measles virus found hu virus induced ifnβ much potently edmonston strain search ifninducing specie hu identified di rna specifically expressed strain di rna copyback type predicted fold hairpin structure long doublestranded stem region bp potently induced expression ifnβ ifnβinducing activity enhanced cytoplasmic rna sensor rigi partner pact overexpressed contrary activity abrogated cell deficient pact rigi di rna found associated pact infected cell addition ditriphosphate end doublestranded stem region di rna essential activation pact rigi taken together finding support model viral di rna sensed pact rigi initiate innate antiviral response work might also provide foundation identifying physiological pact ligand developing novel adjuvant antiviral importance live attenuated measles virus vaccine one successful human vaccine largely contained devastating impact highly contagious virus identifying component vaccine stimulate host immune response understanding mechanism action might help design develop better adjuvant vaccine antiviral immunotherapeutic agent identified characterized defective interfering rna hu vaccine strain measles virus safely used million people many year demonstrated rna potently induces antiviral immune response cellular sensor viral rna known pact rigi similar type viral rna bind activate pact rigi might retain immunostimulatory property measles virus vaccine would induce adaptive immunity potentially useful chemically defined vaccine adjuvant antiviral immunostimulatory agent,2016,"Ho, Ting-Hin; Kew, Chun; Lui, Pak-Yin; Chan, Chi-Ping; Satoh, Takashi; Akira, Shizuo; Jin, Dong-Yan; Kok, Kin-Hang",Journal of virology,,,,,,https://doi.org/10.1128/jvi.02161-15; https://www.ncbi.nlm.nih.gov/pubmed/26608320/,3872944.0,7
45400,45400,58467,wulsy38s,,Medline,Membrane-shaping host reticulon proteins play crucial roles in viral RNA replication compartment formation and function.,10.1073/pnas.1011105107,,20805477.0,unk,positivestrand rna virus replicate genome membrane virusinduced rearrangement single doublemembrane vesicle mechanism rearrangement including role host protein poorly understood brome mosaic virus bmv rna synthesis occurs ≈ nm negatively curved endoplasmic reticulum er membrane invagination induced multifunctional bmv protein show bmv rna replication inhibited deleting reticulon homology protein rhps family membraneshaping protein normally induce stabilize positively curved peripheral er membrane tubule rhpdepleted cell localized normally perinuclear er membrane recruited bmv apol polymerase however failed induce er replication compartment recruit viral rna template partial rhp depletion allowed formation functional replication vesicle reduced diameter rhps coimmunoprecipitated expression redirected rhps peripheral er tubule interior bmvinduced rna replication compartment perinuclear er moreover rhpgfp fusion retained interaction shifted ainduced membrane rearrangement normal vesicle double membrane layer phenotype also induced excess ainteracting apol thus rhps interact incorporated rna replication compartment required multiple function replication compartment formation function result suggest possible rhp role body neck replication vesicle,2010,"Diaz, Arturo; Wang, Xiaofeng; Ahlquist, Paul",Proceedings of the National Academy of Sciences of the United States of America,,,,,,https://doi.org/10.1073/pnas.1011105107; https://www.ncbi.nlm.nih.gov/pubmed/20805477/,4448039.0,7
45438,45438,58508,wozwpvpq,51a9bc85860fdaa5b75050c4179efed851641c0d,MedRxiv,Quantifying antibody kinetics and RNA shedding during early-phase SARS-CoV-2 infection,10.1101/2020.05.15.20103275,,,medrxiv,ability understand mitigate spread sarscov depends largely antibody viral rna data provide information past exposure shedding five month outbreak impressive number study reporting antibody kinetics rna shedding dynamic extensive variation detection assay study group demographic laboratory protocol presented challenge inferring true biological pattern combine existing data sarscov igg igm rna kinetics using formal quantitative approach enables integration data point individual published study allows u determine mean value distribution igg igm seroconversion time titer kinetics characterize antibody rna detection probability change early phase infection observe extensive variation antibody response pattern rna detection pattern explained individual heterogeneity protocol difference targeted antigen sample type result provide robust reference clinical management individual patient foundation mathematical model serological survey underpin public health policy,2020-05-20,"Borremans, B.; Gamble, A.; Prager, K. C.; Helman, S. K.; McClain, A. M.; Cox, C.; Savage, V.; Lloyd-Smith, J. O.",,,,,document_parses/pdf_json/51a9bc85860fdaa5b75050c4179efed851641c0d.json,,http://medrxiv.org/cgi/content/short/2020.05.15.20103275v1?rss=1,218695099.0,7
45758,45758,58852,vorczspu,bad4192bbc6d41c066bc947eaeeafc53024c98be,MedRxiv,Evidence for RNA editing in the transcriptome of 2019 Novel Coronavirus,10.1101/2020.03.02.973255,,,medrxiv,ncov outbreak become global health risk editing host deaminases innate restriction process counter virus yet known whether operates coronaviruses analyze rna sequence bronchoalveolar lavage fluid derived two wuhan patient identify nucleotide change may signature rna editing adenosinetoinosine change adar deaminases cytosinetouracil change apobec one mutational analysis genome different strain humanhosted coronaviridae reveals pattern similar rna editing pattern observed ncov transcriptomes result suggest apobecs adar involved coronavirus genome editing process may shape fate virus patient,2020-03-03,"Di Giorgio, Salvatore; Martignano, Filippo; Torcia, Maria Gabriella; Mattiuz, Giorgio; Conticello, Silvestro G.",,,,,document_parses/pdf_json/bad4192bbc6d41c066bc947eaeeafc53024c98be.json,,https://doi.org/10.1101/2020.03.02.973255,213693496.0,7
45840,45840,58937,exoc6xvt,9975f288f8077653949979bc752a4897bc58c056,BioRxiv,A Computational Approach to Design Potential siRNA Molecules as a Prospective Tool for Silencing Nucleocapsid Phosphoprotein and Surface Glycoprotein Gene of SARS-CoV-2,10.1101/2020.04.10.036335,,,biorxiv,outbreak caused rna virus sarscov named covid become pandemic magnitude daunting public health institution absence specific antiviral treatment surface glycoprotein nucleocapsid phosphoprotein two important protein virus facilitating entry host cell genome replication small interfering rna sirna prospective tool rna interference rnai pathway control human viral infection suppressing viral gene expression hybridization neutralization target complementary mrna study power rna interference technology harnessed develop sirna molecule specific target gene namely nucleocapsid phosphoprotein gene surface glycoprotein gene conserved sequence sarscov strain around globe collected construct sirna inactivate nucleocapsid phosphoprotein surface glycoprotein gene finally based gc content free energy folding free energy binding melting temperature efficacy prediction process sirna molecule selected proposed exerts best action predicted sirnas effectively silence gene sarscov sirna mediated treatment assisting response sarscov,2020-04-21,"Chowdhury, Umar Faruq; Shohan, Mohammad Umer Sharif; Hoque, Kazi Injamamul; Beg, Mirza Ashikul; Siam, Mohammad Kawsar Sharif; Moni, Mohammad Ali",bioRxiv,,,,document_parses/pdf_json/9975f288f8077653949979bc752a4897bc58c056.json,,https://doi.org/10.1101/2020.04.10.036335,215791169.0,7
45915,45915,59017,ex3zlq38,47fcf7531d4b5b06799ddcc4e1efcb886526820b,BioRxiv,Cryo-EM structures reveal transcription initiation steps by yeast mitochondrial RNA polymerase,10.1101/2020.04.13.038620,,,biorxiv,cryoem structure transcription preinitiation complex pic initiation complex ic yeast mitochondrial rna polymerase show fully resolved transcription bubble explain promoter melting template alignment dna scrunching transition elongation abortive synthesis promoter melting initiate pic mtf trapping − − nontemplate nt base ntgroove transition ic marked largescale movement aligns template rna active site rna synthesis scrunch nt strand ntloop interacts centrally positioned mtf ctail steric clash ctail rnadna ntloop dynamic scrunchingunscrunching dna explain abortive synthesis transition elongation capturing catalytically active icstate utpαs poised incorporation enables modeling toxicity antiviral nucleosidesnucleotides,2020-04-14,"De Wijngaert, Brent; Sultana, Shemaila; Dharia, Chhaya; Vanbuel, Hans; Shen, Jiayu; Vasilchuk, Daniel; Martinez, Sergio E.; Kandiah, Eaazhisai; Patel, Smita S.; Das, Kalyan",bioRxiv,,,,document_parses/pdf_json/47fcf7531d4b5b06799ddcc4e1efcb886526820b.json,,https://doi.org/10.1101/2020.04.13.038620,216072055.0,7
46037,46037,59149,7g8dmz57,77702dec35735d2f821187710bcdd24771560759,BioRxiv,SARS-CoV-2 might manipulate against its host the immunity RNAi/Dicer/Ago system,10.1101/2020.04.08.031856,,,biorxiv,role rnaidicerago system degrade rna virus elusive prompt author think interferon ifn synthesis essential relegating dsrnas accessory function investigate sarscov genome responsible new deadly covid pandemic theoretical possibility engage intra pairing within viral rna also hybrid pairing human transcriptome segmental piece rna originate sarscov computationally searched potential source one strand complementary strand host transcriptome therefore considered perfect complementarity host rna piece sarscov rna collection theoretical sirnas potentially dicer substrate human gene seems targeted sarscov rna among mitochondrial deubiquitinase usp subunit ubiquitin protein ligase complex fbxo could explain premature death infected cell collapse mitochondrion,2020-04-13,"Pasquier, Claude; Robichon, Alain",bioRxiv,,,,document_parses/pdf_json/77702dec35735d2f821187710bcdd24771560759.json,,https://doi.org/10.1101/2020.04.08.031856,215790878.0,7
